code,title,credits,description
3313,MODERN ALGEBRA I,3,"Prerequisite: MATH-2214. An introduction to modern algebra. Topics include concepts from 
set theory, number systems, groups, rings, and fields. This course is normally offered in the 
fall semester of even numbered years."
3413,MODERN ALGEBRA II,3,"Prerequisite: MATH-3313. A continuation of Modern Algebra I, including vector spaces, 
polynomial rings, and ideals. This course is normally offered in the spring semester of odd 
numbered years."
3513,LINEAR ALGEBRA,3,"Prerequisite: MATH-2214. Matrix theory, quadratic forms, determinants, linear 
transformations, systems of equations, eigenvalues, and eigenvectors. This course is 
normally offered every fall semester."
3623,INTRODUCTION TO ANALYSIS,3,"Prerequisite: MATH-2214 A rigorous approach to the usual topics encountered in Calculus 
I, II, & III such as limits, continuity, differentiation, integration, and infinite series. The course 
is intended to prepare the student for more advanced analysis courses such as Advanced 
Calculus, Introduction to Real Analysis, or Introduction to Complex Analysis usually 
 
encountered at the first-year graduate level. The construction of mathematical proofs will be 
emphasized. This course is offered as needed."
3813,MODERN GEOMETRY,3,"Prerequisite: MATH-2214. Advanced Euclidean geometry, axiomatic geometries, non-
Euclidean geometry, and graph theory. This course is offered as needed."
4113,PROBABILITY AND STATISTICS I,3,"Prerequisite: MATH-2314. Simple probability models, random variables, distribution 
functions, and discrete and continuous distributions. This course is normally offered in the 
fall semester of odd numbered years."
4213,PROBABILITY AND STATISTICS II,3,"Prerequisite: MATH-4113. Sampling, presentation of data, testing statistical hypotheses, 
estimating and testing variability, and comparisons of populations. This course is normally 
offered in the spring semester of even numbered years."
4313,COMPLEX VARIABLES,3,"Prerequisites: Any two math courses numbered 3000 or above. Complex numbers, analytic 
functions, integration series, contour integration, analytic continuation and multi-valued 
problems, conformal mappings, boundary value problems, and integral  
transforms. This course is offered as needed."
4513,POINT SET TOPOLOGY,3,"Prerequisites: Any two math courses numbered 3000 or above. Theory of point sets and 
abstract spaces with applications to analysis. This course is offered as needed. 
 
MECH corses"
"1001, 1011, 2001, 2011, 3001, 3011",MECHANICAL ENGINEERING EXPERIENCE 1-6,1,"Prerequisites: Advisor approval required. This series of courses, based in experiential 
learning, is designed to enrich the mechanical engineering core courses through the 
practical application of lecture content via hands-on labs, experiments, guest presenters, 
and design projects. Additional non-technical materials will be supplemented. These 
classes are offered every semester, specific to the student year."
2623,MECHANICAL ENGINEERING CIRCUITS,3,"Prerequisite: PHYS-2614. Introduction to electrical circuit analysis tailored to mechanical 
engineering students. Introduction to analog components, Kirchoff’s loop and node laws, 
operational amplifier circuits, first- and second-order response, sinusoidal response, and 
frequency response. Lecture - 3 hours. This course is normally offered in the spring 
semester."
3403,ENGINEERING MATERIALS,3,"Corequisites: ENGR-2533. An introduction to engineering materials with emphasis placed 
on proper material selection in design. Course topics will include the relationships between 
microscopic structure and the mechanical properties of metals, polymers, and ceramics and 
how material properties may be “engineered” through alloying, heat treating, etc. Lecture - 3 
hours. This course is offered in the fall semester."
3443,FLUID MECHANICS,3,"Prerequisite: ENGR-2433. A study of fluid statics and dynamics. Application of mass, 
energy and momentum conservation principles to design and analysis of fluid devices and 
systems, including introductions to boundary layer theory, dimensional analysis and 
compressible flow. Lecture – 3 hours. This course is normally offered in the spring 
semester."
3611,MANUFACTURING PROCESSES,1,"Prerequisites: ENGR-3403. An introduction to the various techniques and manufacturing 
processes used to fabricate and assemble components. Emphasis is placed on 
understanding the advantages and limitations of each technique. Laboratory – 3 hours. This 
course is normally offered in the spring semester."
4001,MECHANICAL ENGINEERING EXPERIENCE 7,1,"Prerequisites: Advisor approval required. This series of courses, based in experiential 
learning, is designed to enrich the mechanical engineering core courses through the 
practical application of lecture content via hands-on labs, experiments, guest presenters, 
and design projects. Additional non-technical materials will be supplemented. These 
classes are offered every semester, specific to the student year."
4003,ROBOTICS AND AUTOMATION,3,"Prerequisites: Programming I or Procedural Programming, Physics II. An introduction to the 
equipment and techniques used in industrial automation equipment. Topics range from a 
review of basic components (including motors, pneumatic actuators, and sensors) and PLC 
controllers. Lecture - 3 hours. This course is typically offered in the fall semester."
4011,MECHANICAL ENGINEERING EXPERIENCE 8,1,"Prerequisites: Advisor approval required. This series of courses, based in experiential 
learning, is designed to enrich the mechanical engineering core courses through the 
practical application of lecture content via hands-on labs, experiments, guest presenters, 
and design projects. Additional non-technical materials will be supplemented. These 
classes are offered every semester, specific to the student year."
4112,LINEAR SYSTEMS MODELING,2,"Prerequisites: ENGR-2523 and ENGR-2623. Mathematical modeling for dynamic response 
of electrical, mechanical, fluid, and thermal systems. System response characteristics are 
investigated by use of state variable theory, time domain and frequency response analysis, 
and root locus methods. Lecture - 2 hours. This course is normally offered in the spring 
semester."
4213,MACHINE DESIGN,3,"Prerequisite: ENGR-2533. Analysis of machine components, stress analysis, failure 
prediction, fatigue failure, safety, and reliability. Lecture – 3 hours. This course is normally 
offered in the spring semester."
4243,HEAT TRANSFER,3,"Prerequisite: MECH-3443. Analysis of heat transfer devices and systems. Analytical 
solutions of conservation equations including conduction, convection, and radiation effects. 
Design and analysis of heat exchangers. Lecture – 3 hours. This course is normally offered 
in the fall semester."
4313,AERODYNAMIC DESIGN,3,"Corequisite: ENGR-2523. An introduction to the design of two and three-dimensional 
aerodynamic surfaces including symmetrical and cambered airfoils and high lift devices. 
Theoretical analysis will be performed using elementary potential theory and other 
computer analysis. This course is normally offered in the fall semester."
4523,FINITE ELEMENT ANALYSIS,3,"Prerequisite: MATH-3013 and MECH-3613. An introduction to the mathematical foundation 
of the finite element method and the responsible application of the technique to mechanical 
design and analysis. The mathematical element formulations for simple truss, beam, and 
conduction problems, as well as the use of commercial finite element software will be 
addressed. This course is normally offered in the fall semester."
4533,VIBRATION THEORY AND APPLICATION,3,"Prerequisite: MATH-3013 and ENGR-2523. A study of free and forced vibration of both 
single and multiple degree-of-freedom mechanical and structural systems with and without 
damping, design of vibration isolators and absorbers, and shock spectrums. Experimental 
methods for measuring vibratory response will be introduced. This course 
from a review of basic components (including motors, pneumatic actuators, and sensors) 
and PLC controllers. Lecture - 3 hours. This course is typically offered in the fall semester."
4623,ADVANCED ENGINEERING MATERIALS,3,"Prerequisite: MECH-3403. A continuation of the study of material science, including a  
more in depth look at metal and polymer behaviors, plus discussions of modern materials 
including composites, nanomaterial, and multifunctional materials such as shape memory 
alloys. Special emphasis will be placed on material selection considerations for engineering 
design. Lecture – 3 hours. This course is normally offered in the spring semester."
4743,SYSTEMS DESIGN II,3,"Prerequisites: Advisor permission and MECH-4732. An implementation of the design 
methodology covered in Systems Design I. Applications of research and design relating to 
real world or industry problems; interaction with other fields of engineering and science. 
MECH-4742 and MECH-4752 constitute a single two-semester project experience. 
 
Laboratory – 6 hours. Same as ELEC-4743 and CENG-4743. This course is normally 
offered every semester."
4753,SYSTEMS DESIGN III,3,"Prerequisites: Advisor permission and MECH-4743. A continuation and completion of the 
capstone design project begun in MECH-4742. Students not successfully completing the 
entire project must normally retake MECH-4742/4752 with a new project assignment. 
Laboratory - 6 hours. Same as ELEC-4753 and CENG-4753. This course is normally 
offered every semester."
4923,INTERNSHIP FOR ENGINEERING PRACTICE,3,"The engineering programs encourage all students to participate in at least one summer of 
engineering internship work. The engineering internship experience is very important to 
providing real-world application of the classroom experience and also has become an 
expectation by employers of engineers internationally. This course allows international 
students in F-1 status majoring in engineering at OC to participate in Curricular Practical 
Training. Enrollment in this course will be under the supervision of an individual engineering 
professor. A journal or summary paper of the internship experience will be required at the 
conclusion of the employment period. 1 to 3 credit hours. This course is offered as needed. 
 
MLSP corses"
4001,INTRODUCTION TO MEDICAL LABORATORY,1,"Prerequisite courses include: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 
BIOL-2624 BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 
MATH-1223 MATH-2913. This one-hour course is a study of the laboratory environment 
including laboratory safety, equipment, instrumentation, vocabulary, and quality 
control/quality assurance: includes the principles and techniques used in phlebotomy and 
practicum in processing and phlebotomy. This course is usually offered during the fall 
semester."
4002,PATHOGENIC MICROBIOLOGY PRACTICUM,2,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Corequisite: MLSP-4001, MLSP-4003. This two-semester hour practicum 
emphasizes the examination and identification of pathogenic microbes in abnormal blood, 
and other body fluids and tissues with emphasis on their relationships to various disease 
processes. This course is usually offered during the fall semester."
4005,"CLINICAL IMMUNOLOGY, IMMUNOHEMATOLOGY AND LAB",5,"Prerequisite courses required are BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Concurrent enrollment in the following courses is required: MLSP-4001, 
MLSP-4012. This is a study of autoimmunity and immune responses including laboratory 
testing and clinical correlation; also included are the major blood groups of humans 
including the red cell antigen systems, alloantibodies, and non-immune stimulated 
antibodies. The relationship of blood group systems to compatibility testing, transfusion 
reactions, and hemolytic disease of the newborn will be discussed. This course is usually 
offered during the fall semester."
4011,URINALYSIS AND BODY FLUIDS,1,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Concurrent enrollment in the following courses is required: MLSP-4001. This 
one-hour course is a study of selected body fluids including urine, amniotic fluid, 
cerebrospinal fluid, pleural fluid, peritoneal fluid, pericardial fluid, and synovial fluid. This 
course is usually offered during the fall semester."
4012,BLOOD BANK PRACTICUM,2,"Prerequisite courses required are BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Concurrent enrollment in the following courses is required: MLSP-4001, 
MLSP-4004. This two-hour practicum allows the student to obtain practical experience, with 
direct supervision, within the Blood Bank Department performing testing of blood group 
systems, compatibility testing, and transfusion reactions work-ups, at MLS entry level job 
position. This course is usually offered during the fall semester."
4015,CLINICAL PATHOGENIC MICROBIOLOGY,5,"Prerequisite courses include BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Concurrent enrollment in the following courses is required: MLSP-4001, 
MLSP-4002. This course emphasizes diagnostic clinical microbiology. Examination of 
samples from different body sites provides students the opportunity to recognize and 
identify organisms that comprise the normal flora and those that are potential pathogens. 
This course includes conventional and rapid biochemical methods for detection and 
identification of significant organisms. Principles and application of quality control 
procedures are discussed. This course is usually offered during the fall semester."
4021,HEMOSTASIS,1,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Concurrent enrollment in the following courses is required: MLSP-4001. This 
one-hour course is a study of the normal process of blood coagulation, including laboratory 
testing methods. The focus is on disease processes such as idiopathic thrombocytopenic 
purpura (ITP), autoimmune and alloimmune thrombocytopenia, thrombocytopenic purpura 
(TTP) commonly seen in the medical laboratory. This course is usually offered during the 
fall semester."
4022,MOLECULAR LABORATORY PRACTICUM,2,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Concurrent enrollment in the following courses is required: MLSP-4001. This 
two-hour practicum emphasizes the examination of normal and abnormal blood serum and 
plasma, and other body fluids in the clinical setting with emphasis on their relationships to 
various disease processes with emphasis on molecular methodology in treatment and 
diagnosis. The student is introduced to the use of immunogenetics, histocompatibility, and 
transplant immunology. This course is usually offered during the fall semester."
4101,MEDICAL LABORATORY SCIENCE CERTIFICATION REVIEW,1,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913 MLSP-4001 MLSP-4002 MLSP-4004. Concurrent enrollment in the following 
courses is required: MLSP-4102, MLSP-4103, MLSP-4104. This one-hour course is a 
review of MLS coursework in preparation to sit for the American Society of 
Clinical Pathology (ASCP) Board of Certification (BOC). This course is usually offered 
during the spring semester."
4102,LABORATORY MANAGEMENT,2,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913. Concurrent enrollment in the following courses is required: MLSP-4001. This 
two-hour course is designed to provide the student with the opportunity to develop entry-
level management and supervisory skills. Topics include principles of communication; 
leadership styles; interviewing; planning; financial analysis; and policies, procedures, and 
regulations. Learning principles and objectives are discussed. This course is usually offered 
during the spring semester."
4103,CLINICAL CHEMISTRY,3,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913 MLSP-4001. Concurrent enrollment in the following courses is required: 
MLSP-4122. This three-hour course covers the theory and laboratory methodology of 
analytical biochemistry, instrumentation, laboratory mathematics, routine and special 
procedures, and medical significance. This course is usually offered during the spring 
semester."
4104,HEMATOLOGY AND LAB,4,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624  
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913 MSLP-4001 MLSP-4011 MLSP-4021. Concurrent enrollment in the following 
courses is required: MLSP-4112. This four-hour course is a study of the normal production, 
maturation, and function of erythrocytes, leukocytes, and platelets. Common disorders 
involving such cells will be discussed with emphasis on the pathogenic mechanisms. 
Hematologic laboratory tests and their correlations with disease states will also be 
 
examined. An introduction to quality control methods will also be included. The laboratory 
portion of the course emphasizes the examination of normal and abnormal blood smears 
with emphasis on identification of cells and their relationships to various disease processes. 
This course is usually offered during the spring semester."
4112,"HEMATOLOGY, COAGULATION URINALYSIS AND BODY FLUIDS",2,"PRACTICUM  
Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913 MLSP-4001 MLSP-4021. Concurrent enrollment in the following courses is 
required: MLSP-4104, MLSP-4103. This two-hour practicum allows the student to obtain 
practical experience, with direct supervision, within the Hematology, Coagulation and 
Urinalysis Department performing analytical tests on blood cells, plasma, urine and body 
fluids, at MLS entry level job positions. This course is usually offered during the spring 
semester."
4122,CHEMISTRY PRACTICUM,2,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223 
MATH-2913 MLSP-4001 MLSP-4021. Concurrent enrollment in the following courses is 
required: MLSP-4103 MLSP-4104. This two-hour practicum allows the student to obtain 
practical experience, with direct supervision, within the Chemistry Department performing 
analytical tests on serum, plasma, urine and body fluids, at MLS entry level job positions. 
This course is usually offered during the spring semester."
4132,MISCELLANEOUS LABORATORY PRACTICUM,2,"Prerequisite courses required: BIOL-1115 BIOL-2022 BIOL-2314 BIOL-2523 BIOL-2624 
BIOL-3224 BIOL-4014 BIOL-4213 CHEM-1115 CHEM-1215 CHEM-3115 MATH-1223  
MATH-2913 MLSP-4001 MLSP-4003 MLSP-4004 MLSP-4021. Concurrent enrollment in 
the following courses is required: MLSP-4102 MLSP-4103 MLSP4104. This two-hour 
course emphasizes the examination of normal and abnormal blood serum and plasma, and 
other body fluids in the clinical setting with emphasis on their relationships to various 
disease processes. This practicum will have emphasis on professionalism, research, and 
service in healthcare and the specific needs of the student. This course is usually offered 
during the spring semester. 
 
MISS corses"
3013,MISSION PREPARATION,3,"This course prepares students for short- and long-term cross-cultural missions. Topics 
include Biblical theology of missions, cultural intelligence, missional theory, the daily work of 
a missionary, emotional and spiritual preparation, self-care, and collaboration with 
supporting churches."
3033,SCRIPTURE AND MISSION OF GOD,3,"This course examines the Biblical story using a missional hermeneutic. Special attention is 
given to the Biblical texts which bear witness to God’s mission in the world and which equip 
Christians and Christian communities to participate in that mission cross-culturally."
3113,WOMEN IN MISSIONS,3,"A study of the unique opportunities, challenges, and difficulties which single and married 
women face on the mission field. Non-textual. This course is normally offered in the fall 
semester."
3213,"GOSPEL, CHURCH AND CULTURE",3,"A study of the dynamics of the intersection between gospel, church, and culture. Emphasis 
will be given to how the gospel engages cultures through the life and witness of the church. 
Same as BIBL-3153. This course is normally offered in the fall semester of even numbered 
years."
3313,CROSS-CULTURAL MINISTRY,3,"A course that examines spiritual, theological, and missiological issues involved in 
ministering to individuals and groups in intercultural contexts, both foreign and domestic. 
Same as BIBL-3333. This course is normally offered in the spring semester of even 
numbered years."
3513,WORLD RELIGIONS,3,"Prerequisite: Junior standing A comparative study of the beliefs and practices, as well as 
the historical and sociological impact, of several of the world’s principal religious traditions. 
These include indigenous traditions, Judaism, Islam, Hinduism, Buddhism, Taoism, 
Confucianism, and Shinto. Fulfills the core curriculum non-Western civilization requirement. 
Same as SOCI-3513. This course is normally offered every spring semester."
3613,CULTURAL ANTHROPOLOGY,3,"A course that is designed with the intent of enhancing students’ cultural intelligence, 
specifically in terms of understanding cultural diversity and functioning more effectively in 
culturally diverse contexts. A significant component of the course is devoted to the study of 
the anthropology of religion. This course fulfills the non-Western civilization requirement in 
the Core Curriculum. Same as SOCI-3613. This course is normally offered every fall 
semester."
4113,THE LOCAL CHURCH AND MISSIONS,3,"A study of the responsibility of the local church in world evangelism with suggestions 
concerning how to lead the local church to accept and carry out its missionary work. Non-
Textual. Same as BIBL-4113. This course is normally offered in the spring semester of 
even numbered years."
4714,MISSIONS PRACTICUM,4,"On-site supervised ministry experience in a mission’s situation, either foreign or domestic, 
by invitation and with a faculty supervisor. This course includes readings, a journal, and a 
thorough evaluation by the field supervisor. Non-textual. This course is offered as needed."
4743,SOCIAL ENTREPRENEURSHIP,3,"A study and application of the international consulting process using social-entrepreneurial 
tools to address problems in developing nations. Topics addressed include: poverty, “when 
helping hurts”, microfinance, access to capital, problems with aid, social entrepreneurship, 
fair trade, performance analysis, conscious capitalism, and service centered missions. Each 
student will work individually and, in a team, to address a specific, real-world problem or 
change effort currently underway in a variety of international settings. Same as COMM-"
4813,MISSIONS EXPERIENCE,3,"Content varies. Course may be repeated. This course is offered as needed. 
 
MUSC corses"
1000,RECITAL ATTENDANCE,0,"Regular attendance at on and off campus musical performances. Required each semester 
for music majors. This course is normally offered every semester."
1023,FUNDAMENTALS OF MUSIC THEORY,3,"Includes notation and drills in keys, scales, intervals, triads, and score reading, and 
emphasizes basic skills in sight-reading rhythm and pitch in bass and treble clefs. The 
course is not applicable for credit in major, but is required if the student is unable to pass 
minimum requirements for admission to MUSC-1112 (which follows in the music theory 
sequence). This course is normally offered in the fall semester."
1112,MUSIC THEORY I,2,"Prerequisite: MUSC-1023, if a student is unable to meet minimum entrance requirements. 
Chord connection, four-part writing, cadences, dictation and sight singing of intervals, 
scales and melodies, rhythms, broken chords and keyboard application. Class – 3 hours. 
This course is normally offered in the spring semester.  
 
MUSIC THEORY SEQUENCE II  
Prerequisite: MUSC-1112. The two courses below cover secondary diatonic chords, non-
harmonic tones, dominant sevenths, simple modulation, dictation, and sight singing of more 
difficult melodies, intervals, scales, and rhythms, cadences, etc. Concurrent enrollment in 
both is required except with permission of the department chair. Offered in the fall 
semester."
1211,EAR TRAINING II,1,Class – 2 hours. This course is normally offered in the fall semester.
1212,MUSIC THEORY II,2,Class – 2 hours. This course is normally offered in the fall semester.
1031,VOCAL ENSEMBLE,1,"A student may register for credit in an ensemble in which they perform if the group is 
sufficiently active to justify the credit. Permission of instructor required. This course is 
offered as needed."
1311,UNIVERSITY CHORALE,1,"The OC Chorale offers opportunities for experience in choral singing. A wide range of both 
sacred and secular choral literature is studied with numerous performances scheduled. 
Participation of members in all scheduled rehearsals and performances is required. 
Membership by audition. Rehearsal – 4 hours. This course is normally offered every 
semester."
1321,MUSIC PRODUCTION WORKSHOP,1,"Prerequisite: Permission of instructor required. Requires at least 60 hours in rehearsal and 
performance on stage in a faculty-directed campus musical production. This course is 
normally offered every semester."
1331,SYMPHONIC BAND,1,"The OC Symphonic Band performs for campus functions, in concert and on tour. 
Participation of all members in scheduled rehearsals and performances is required. 
Membership by audition. Rehearsal – 4 hours. This course is normally offered every 
semester."
1341,JAZZ ENSEMBLE,1,"Prerequisite: participation in Symphonic Band or instructor permission. Large ensemble 
jazz music is the emphasis of this group. Performs for campus and civic functions in concert 
and on tour. Membership by audition. Rehearsal – 3 hours. This course is normally offered 
every semester."
1351,INSTRUMENTAL ENSEMBLE,1,"Prerequisite: Permission of instructor required. A student may register for credit in an 
ensemble in which he or she performs if the group is sufficiently active to justify the credit. 
This might include such groups as the brass choir or OC’s Sweat Band, a group performing 
at home basketball games in the “Eagles’ Nest.” This course is normally offered every 
semester."
1361,ORCHESTRA,1,"Credit for orchestra is available to OC students through participation in the Oklahoma 
Community Orchestra, the university’s official orchestra-in-residence. Permission required. 
Rehearsal – 2.5 hours. This course is normally offered every semester."
1371,UNIVERSITY SINGERS,1,"OC’s largest chorus, open to all students. No audition is required. Performs several 
concerts throughout the school year. This course is normally offered every semester."
1381,OPERA STUDIO,1,"Prerequisite: permission of instructor required. Requires at least 60 hours in rehearsal and 
performance on stage in a faculty-directed campus opera production. This course is offered 
as needed."
1391,CHAMBER SINGERS,1,"Prerequisite: Participation in University chorale or instructor permission. The study and 
performance of significant choral works from all periods of musical style. Membership 
by audition. Rehearsal – 3 hours. This course is normally offered every semester."
1451,UNIVERSITY CHAMBER ORCHESTRA,1,"The OC chamber orchestra studies chamber music of varied musical styles and performs 
concerts for university and civic programs. Sight-reading skills are also emphasized. 
Membership by permission. Rehearsal – 2.5 hours. This course is normally offered every 
semester. 
 
PRIVATE INSTRUCTION  
Students may register for private instruction in piano, voice or any of the instruments listed, 
composition, or improvisation. Piano students will audition for placement in Class Piano or 
private instruction. Students registering for one-hour credit (such as 1501) receive one half 
hour lesson per week. Those registering for two hours credit (such as 1502) receive one 
one-hour lesson per week. There is a fee of $225 per credit hour for all private instruction 
classes. Some private lessons additionally require payment of accompanist fees at $20 per 
hour. Students should check with the private instructor to determine specific accompanist 
expectations."
"1501, 1502",PIANO,"1, 2","Prerequisite: MUSC-2581 or instructor permission. This course is normally offered every 
semester."
"1511, 1512",VOICE,"1, 2",This course is normally offered every semester.
"1531, 1532",BRASS INSTRUMENT,"1, 2",This course is normally offered every semester.
"1541, 1542",WOODWIND INSTRUMENT,"1, 2",This course is normally offered every semester.
"1551, 1552",PERCUSSION INSTRUMENT,"1, 2",This course is normally offered every semester.
"1561, 1562",STRING INSTRUMENT,"1, 2",This course is normally offered every semester.
"1571, 1572",GUITAR,"1, 2",This course is normally offered every semester.
1581,CLASS PIANO I,1,"An introduction to piano playing for the student with little or no prior keyboard experience. 
Instruction will stress understanding notation of pitch and rhythm; playing with appropriate 
fingering, articulation and dynamics; gaining technical facility and coordination between 
hands; playing pieces in major and minor five-finger patterns; and playing melodies with 
triad accompaniments. Some selections will be memorized. Class - 2 hours. This course is 
normally offered every semester."
1612,APPLIED COMPOSITION,2,"Prerequisite: Permission of the music department chair. This course is normally offered 
every semester. There is a fee per credit hour for this course."
1681,CLASS PIANO II,1,"Prerequisite: Grade of B or better in Class Piano I, or audition for piano faculty. 
Continuation of skills presented in Class Piano I or previous keyboard experience. Students 
will sight read and play ensemble and solo repertoire of various styles and technical studies 
in major and minor keys. Basic skills emphasized include 2-octave major and minor scales; 
major, all types of triads in progressions, inversions, and arpeggios; harmonizing melodies, 
using diatonic and second chords appropriately; and using the damper pedal. Classes 
normally limited to eight students. Class - 2 hours. This course is normally offered every 
semester."
1691,APPLIED IMPROVISATION,1,"Prerequisite: Permission of the music department chair. Private lesson in jazz improvisation 
with the instrument of the student’s choice. This course is normally offered every semester. 
There is a fee per credit hour for this course."
2013,MUSIC APPRECIATION,3,"A survey course designed to furnish a basis for intelligent appreciation for music with the 
opportunity for students to listen to recordings and to attend concerts. This course is 
normally offered every semester. 
 
 2023 JAZZ APPRECIATION 
This course provides an overview of jazz and how it has influenced the American 'story.'  
We will analyze jazz compositions while studying the social and cultural settings that 
contributed to its evolution. Attention will be given to how jazz reinforced freedom of 
expression through collaborative improvisation. We will introduce students to the jazz idiom, 
emphasizing listening skills and developing critical thinking and writing skills that will allow 
the student to comment intelligently about the music and its place in society. The course will 
 
focus on various jazz styles including cool, modal, bebop, hard bop, swing, and early jazz. 
Contributions by central jazz figures will be studied. By achieving the outcomes, the student 
will gain an understanding of jazz in a variety of contexts, including historical, cultural, and 
social. 
 
MUSIC THEORY SEQUENCE III  
The two courses below cover modulation to closely related keys, altered chords and higher 
discords, original melodies and harmonization, and ear training. Concurrent enrollment in 
both is required except with permission of the department chair. This course is normally 
offered in the spring semester."
2111,EAR TRAINING III,1,Class – 2 hours. This course is normally offered in the spring semester.
2112,MUSIC THEORY III,2,"Class – 2 hours. This course is normally offered in the spring semester.  
 
MUSIC THEORY SEQUENCE IV  
The two courses below cover a continuation of altered chords, augmented sixths, 
secondary diminished sevenths, remote and enharmonic modulations, aural study of 
remote modulations, unusual and mixed meters, and altered chords Concurrent enrollment 
in both is required except with permission of the program chair. This course is normally 
offered in the fall semester."
2211,EAR TRAINING IV,1,Class – 2 hours. This course is normally offered in the fall semester.
2212,MUSIC THEORY IV,2,Class – 2 hours. This course is normally offered in the fall semester.
2512,DICTION I: ENGLISH AND ITALIAN,2,"Prerequisite: For vocal majors and minors; others by permission. A study of the 
International Phonetic Alphabet as it pertains to the singing of English and Italian song and 
opera literature. This course is normally offered in the spring semester of odd numbered 
years."
2522,DICTION II: FRENCH AND GERMAN,2,"Prerequisite: For vocal majors and minors; others by permission. A study of the 
International Phonetic Alphabet as it pertains to the singing of German and French song 
and opera literature. This course is normally offered in the fall semester of odd numbered 
years."
2581,CLASS PIANO III,1,"Prerequisite: Grade of B or better in Class Piano II, or audition for piano faculty. Continues 
functional piano skills from Class Piano II or previous keyboard experience. The primary 
focus is learning to play intermediate repertoire from various historical periods of music with 
appropriate style and fluency. Assignments provide opportunity to develop skills in sight 
reading, playing I-IV-I-V-I progressions in all keys and positions, playing 2-octave scales in 
all keys, harmonizing and transposing melodies using diatonic triads, seventh chords, and 
secondary chords. The final exam for Class Piano III includes the opportunity to pass the 
repertoire section of the Piano Proficiency Exam, which is a graduation requirement for OC 
music majors. Classes normally limited to eight students. Class - 2 hours. This course is 
normally offered in the fall semester."
2681,CLASS PIANO IV,1,"Prerequisite: Grade of B or better in Class Piano III, or audition for piano faculty. This is the 
capstone course in the pursuit of functional piano skills for music majors. Assignments 
continue to develop technical skill in playing scales, chord progressions, modulations, and 
ensemble repertoire. Emphasis is placed on harmonizing and improvising accompaniments 
in various styles, score reading, and accompanying instrumentalists and vocalists fluently. 
The final exam includes the sight reading, accompanying, and functional skills sections of 
the Piano Proficiency Exam, which is a graduation requirement for all music majors. 
Students must continue to enroll in piano until the exam is passed with a score of 85% or 
better. Classes normally limited to eight students. Class - 2 hours. This course is normally 
offered in the spring semester."
