code,title,credits,description
MUSI 1157,Opera Workshop I (50.0908.52 26),1,"Performance of portions of or complete operas and the study of the integration 
of music, acting, and staging of an opera."
MUSI 1160,Italian Diction (50.0908.53 26),1,"A study of the International Phonetic Alphabet (IPA) and its application to 
singing in Italian."
MUSI 1161,International Phonetic Alphabet (IPA) for Singers (50.0908.53 26),1,"A study of the International Phonetic Alphabet (IPA) and its application to 
singing in English, Italian, German, and French."
MUSI 1181,Piano Class I (50.0907.51 26),1,"Class instruction in the fundamentals of keyboard technique for beginning 
piano students. Fee charged."
MUSI 1182,Piano Class II (50.0907.51 26),1,"Advanced beginning class instruction in the fundamentals of keyboard tech-
nique. Fee charged."
MUSI 1183,Voice Class  (50.0908.51 26),1,"Class instruction in the fundamentals of singing including breathing, tone pro-
duction, and diction. Designed for students with little or no previous voice 
training. Does not apply to a music major degree. Fee charged."
MUSI 1303,Fundamentals of Music (50.0904.55 26),3,"Introduction to the basic elements of music theory, including scales, intervals, 
keys, triads, elementary ear training, notation, meter, and rhythm."
MUSI 1306,Music Appreciation (50.0902.51 26),3,"Understanding music through the study of cultural periods, major composers, 
and musical elements. Illustrated with audio recordings and live performances."
MUSI 1311,Music Theory I (50.0904.51 26),3,"Analysis and writing of tonal melody and diatonic harmony up to and includ-
ing the chords. Analysis and writing of small compositional forms. Correlated 
study at the keyboard. Fee charged."
MUSI 2116,Sight Singing & Ear Training III (50.0904.57 26),1,"Singing more difficult tonal music including modal, ethnic, and 20th century 
materials. Aural study, including dictation, of more complex rhythm, melody, 
chromatic harmony, and extended tertian structures."
MUSI 2117,Sight Singing & Ear Training IV (50.0904.57 26),1,"Singing advanced tonal music and introduction of modal and post-tonal melo-
dies. Aural study including dictation of advanced rhythm, melody, and har-
mony."
MUSI 2311,Music Theory III (50.0904.52 26),3,"Advanced harmony part writing and keyboard analysis and writing of more 
advanced tonal harmony including chromaticism and extended tertian struc-
tures. Introduction to 20th century compositional procedures and survey of 
the traditional large forms of composition. Correlated study at the keyboard. 
Fee charged."
MUSI 2312,Music Theory IV (50.0904.51 26),3,"Continuation of advanced chromaticism and survey of analytical and com-
positional procedures in post-tonal music. Optional correlated study at the 
keyboard. Fee charged."
NCBI 0004,"Integrated Reading/Writing I (32.0108.60 12)
Integration of critical reading and academic writing skills. Successful comple-
tion of this intervention if taught at the upper (exit) level fulfills TSI require-
ments for reading and/or writing and is for students who are near the successful 
TSIA2 scores for reading and/or writing. Graded Pass/Fail. May not be used to 
fulfill degree requirements. (4 contact hour intervention)
NCBI 0016 
Integrated Reading/Writing II (32.0108.60 12)
Integration of critical reading and academic writing skills. Successful comple-
tion of this intervention if taught at the upper (exit) level fulfills TSI require-
ments for reading and/or writing and is for students who are near the successful  
TSIA2 scores for reading and/or writing - Grade Pass/Fail. May not be used to 
fulfill degree requirements. (16 contact hour intervention)
NCBM 0004 Developmental Mathematics I (32.0104.54 19)
Topics in mathematics may include arithmetic operations, basic algebraic con-
cepts and notation, geometry, real and complex number systems, study of rela-
tions and functions, inequalities, algebraic expressions and equations (absolute 
value, polynomial, radical, rational), with a special emphasis on linear and 
quadratic expressions and equations. May be taken by students who are near 
the successful TSIA2 scores for math. Graded Pass/Fail. May not be used to 
fulfill degree requirements. (4 contact hour intervention)
NCBM 0116 Developmental Mathematics II (32.0104.54 19)
Topics in mathematics may include arithmetic operations, basic algebraic con-
cepts and notation, geometry, real and complex number systems, study of rela-
tions and functions, inequalities, algebraic expressions and equations (absolute 
value, polynomial, radical, rational), with a special emphasis on linear and 
quadratic expressions and equations. May be taken by students who are near 
the successful TSIA2 scores for math. Graded Pass/Fail. May not be used to 
fulfill degree requirements. (16 contact hour intervention)
NURA 1260 Clinical - Nursing Assistant/Aide & Patient Care Assistant/Aide",2,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional."
NURA 1261,Clinical - Nursing Assistant/Aide and Patient Care Assistant/Aide,2,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional."
NURA 1301,Nurse Aide for Health Care,3,"Knowledge, skills, and abilities essential to provide basic care to residents of 
long-term care facilities. Topics include resident’s rights, communication, safe-
ty, observation, reporting and assisting residents in maintaining basic comfort 
and safety. Emphasis on effective interaction with members of the health care 
team, restorative services, mental health, and social services needs."
NURA 1391,Special Topics in Nursing Assistant/Aide,3,"Topics address recently identified current events, skills, knowledge’s, and/or 
attitudes and behaviors pertinent to the technology or occupation and relevant 
to the professional development of the student. This course was designed to be 
repeated multiple times to improve student proficiency."
OSHT 1305,OSHA Regulations – Construction Industry,3,"A study of Occupational Safety and Health Administration (OSHA) regula-
tions pertinent to the construction industry."
PFPB 1247,Backflow Prevention,2,"Principles, practices, and regulations of backflow. Includes backpressure, pub-
lic health, laws and responsibilities, mechanics and use of backflow devices, 
and equipment testing used in backflow devices."
PFPB 1321,Plumbing Maintenance and Repair,3,"Instruction in the practices and procedures employed by a plumber including 
public relations."
PFPB 1323,Plumbing Codes I,3,"State and local plumbing codes and the application of potable water, waste 
water, and gas systems relating to residential and light commercial settings."
PFPB 2308,Piping Standards and Materials,3,"Identification, description, and application of piping standards and specifica-
tions. Includes identification and use of various metallic and non-metallic pip-
ing materials, identification and installation of valves, and material take-offs."
PFPB 2309,Residential Construction Plumbing I,3,"Skill development in the procedures and techniques employed by a plumber in 
the rough-in and top-out stages of a new home or the remodeling of an older 
home."
PFPB 2336,Commercial Construction and Fixture Setting,3,"Practices and procedures employed by a plumber in the common construc-
tion in a commercial building including drain, waste, and vent systems, water 
systems, and fixture installations."
PFPB 2343,Advanced Pipe Practices,3,"Identification, installation, and testing of steam traps and steam trap station 
components; valve identification, application, and maintenance; identifica-
tion, storage, and handling of in-line specialties; hydrostatic testing of process 
piping."
PFPB 2349,"Field Measuring, Sketching, and Layout",3,"Field dimensioning, measuring, sketching, and layout of future process piping 
and the use, care, and setup of transit and level."
PHED 1101,Aerobics I (36.0108.51 23),1,Activity class.
PHED 1102,Aerobics II (36.0108.51 23),1,Activity class.
PHED 1107,Backpacking I (36.0108.51 23),1,Activity class.
PHED 1108,Backpacking II (36.0108.51 23),1,Activity class.
PHED 1113,Basketball I (36.0108.51 23),1,Activity class.
PHED 1114,Basketball II (36.0108.51 23),1,Activity class.
PHED 1115,Bowling I (36.0108.51 23),1,Activity class.
PHED 1116,Bowling II (36.0108.51 23),1,Activity class.
PHED 1117,Camping I (36.0108.51 23),1,Activity class.
PHED 1118,Camping II (36.0108.51 23),1,Activity class.
PHED 1121,Cheerleading I (36.0108.51 23),1,Activity class.
PHED 1122,Cheerleading II (36.0108.51 23),1,Activity class.
PHED 1125,Dance I (36.0108.51 23),1,Activity class.
PHED 1126,Dance II (36.0108.51 23),1,Activity class.
PHED 1127,Dance III (36.0108.51 23),1,Activity class.
PHED 1129,Golf I (36.0108.51 23),1,Activity class.
PHED 1130,Golf II (36.0108.51 23),1,Activity class.
PHED 1132,Swimming I (36.0108.51 23),1,"The student is instructed in the basic swimming strokes including freestyle, 
breaststroke and backstroke. An emphasis is placed on safety and learning to 
be comfortable in the water."
PHED 1133,Swimming II (36.0108.51 23),1,"Builds on skills taught in beginning swimming. A higher level of technical 
instruction."
PHED 1134,Introduction to Wellness (36.0108.51 23),1,Activity class.
PHED 1137,Swim Conditioning (36.0108.51 23),1,"The course emphasizes the use of swimming for physical fitness enhancement 
and enjoyment. Each student needs a working knowledge of freestyle and 
backstroke and the endurance to swim 200 yards of each continuously."
PHED 1138,Maintenance of Wellness (36.0108.51 23),1,Activity class.
PHED 1139,Aqua Aerobics I (36.0108.51 23),1,"Water aerobics fitness, a program of water exercise designed to develop cardio-
vascular fitness. A variety of water exercises for all ages and swimming levels. 
Non-swimmers can participate."
PHED 1140,Aqua Aerobics II (36.0108.51 23),1,"Water aerobics fitness, a program of water exercise designed to develop cardio-
vascular fitness, increases stamina and endurance. A variety of water exercises 
for all ages and swimming levels. Non-swimmers can participate."
PHED 1142,Varsity Baseball I (36.0108.51 23),1,Activity class.
PHED 1143,Varsity Men’s Basketball I (36.0108.51 23),1,Activity class.
PHED 1144,Varsity Softball I (36.0108.51 23),1,Activity class.
PHED 1145,Varsity Women’s Basketball I (36.0108.51 23),1,Activity class.
PHED 1147,Varsity Men’s Soccer I (36.0108.51 23),1,Activity class.
PHED 1148,Varsity Women’s Soccer I (36.0108.51 23),1,Activity class.
PHED 1151,Tennis I (36.0108.51 23),1,Activity class.
PHED 1152,Tennis II (36.0108.51 23),1,Activity class.
PHED 1153,Varsity Volleyball I (36.0108.51 23),1,Activity class.
PHED 1154,Varsity Volleyball II (36.0108.51 23),1,Activity class.
PHED 1156,Weight Training I (36.0108.51 23),1,Activity class.
PHED 1157,Weight Training II (36.0108.51 23),1,Activity class.
PHED 1170,Varsity Baseball I (36.0108.51 23),1,Activity class.
PHED 1171,Varsity Baseball II (36.0108.51 23),1,Activity class.
PHED 1172,Varsity (Men) Basketball I (36.0108.51 23),1,Activity class.
PHED 1173,Varsity (Men) Basketball II (36.0108.51 23),1,Activity class.
PHED 1174,Varsity (Women) Basketball I (36.0108.51 23),1,Activity class.
PHED 1175,Varsity (Women) Basketball II (36.0108.51 23),1,Activity class.
PHED 1176,Varsity Golf I (36.0108.51 23),1,Activity class.
PHED 1177,Varsity Golf II (36.0108.51 23),1,Activity class.
PHED 2142,Varsity Baseball II (36.0108.51 23),1,Activity class.
PHED 2143,Varsity Men’s Basketball II (36.0108.51 23),1,Activity class.
PHED 2144,Varsity Softball II (36.0108.51 23),1,Activity class.
PHED 2145,Varsity Women’s Basketball II (36.0108.51 23),1,Activity class.
PHED 2147,Varsity Men’s Soccer II (36.0108.51 23),1,Activity class.
PHED 2148,Varsity Women’s Soccer II (36.0108.51 23),1,Activity class.
PHED 1301,Foundations of Kinesiology (31.0501.52 23),3,"The purpose of this course is to provide students with an introduction to hu-
man movement that includes the historical development of physical education, 
exercise science, and sport. This course offers the student both an introduction 
to the knowledge base, as well as, information on expanding career opportuni-
ties."
PHED 1304,Personal/Community Health (51.1504.51 16),3,"This course provides an introduction to the fundamentals, concepts, strategies, 
applications, and contemporary trends related to understanding personal and/
or community health issues. This course also focuses on empowering various 
populations with the ability to practice healthy living, promote healthy life-
styles, and enhance individual well-being."
PHED 1306,First Aid (51.1504.53 16),3,"Instruction and practice for emergency care. Designed to enable students to 
recognize and avoid hazards within their environment, to render intelligent 
assistance in case of accident or sudden illness, and to develop skills necessary 
for the immediate and temporary care of the victim. Successful completion 
of the course may enable the student to receive a certificate from a nationally 
recognized agency."
PHED 1308,Sports Officiating (31.0101.51 23),3,"The purpose of the course is to study officiating requirements for sports and 
games with an emphasis on mechanics, rule interpretation, and enforcement."
PHED 1338,Concepts of Physical Fitness (31.0501.51 23),3,"This course is designed to familiarize students with knowledge, understanding 
and values of health related fitness and its influence on the quality of life em-
phasizing the development and implementation of fitness programs."
PHED 1346,Drug Use and Abuse (51.1504.52  16),3,"Study of the use, misuse and abuse of drugs and other harmful substances in 
today’s society. Physiological, sociological, pharmacological and psychological 
factors will be emphasized."
PHED 2142,Varsity Baseball II (36.0108.51 23),1,Activity Class.
PHED 2143,Varsity Men’s Basketball II (36.0108.51 23),1,Activity Class.
PHED 2144,Varsity Softball II (36.0108.51 23),1,Activity Class.
PHED 2145,Varsity Women’s Basketball II (36.0108.51 23),1,Activity Class.
PHED 2147,Varsity Men’s Soccer II (36.0108.51 23),1,Activity Class.
PHED 2148,Varsity Women’s Soccer II (36.0108.51 23),1,Activity Class.
PHED 2356,Care and Prevention of Athletic Injuries (51.0913.52 16),3,"Prevention and care of athletic injuries with emphasis on qualities of a good 
athletic trainer, avoiding accidents and injuries, recognizing signs and symp-
toms of specific sports injuries and conditions, immediate and long-term care 
of injuries, and administration procedures in athletic training."
PHYS 1303,Stars and Galaxies (40.0201.51 03),3,"Study of stars, galaxies, and the universe outside our solar system. Fee charged. 
No Prerequisite."
PHYS 1304,Solar System (40.0201.52 03),3,"Study of the sun and its solar system, including its origin. Fee charged. No 
Prerequisite; may be taken prior to PHYS 1303."
PHYS 1401,College Physics I (40.0801.53 03),4,"Fundamental principles of physics, using algebra and trigonometry; the prin-
ciples and applications of classical mechanics and thermodynamics, including 
harmonic motion, mechanical waves and sound, physical systems, Newton’s 
Laws of Motion, and gravitation and other fundamental forces; with emphasis 
on problem solving. Laboratory activities will reinforce  fundamental prin-
ciples of physics, as listed previously. Prerequisite: MATH 1314 and 1316 or 
MATH 2312."
PHYS 1402,College Physics II (40.0801.53 03),4,"Fundamental principles of physics, using algebra and trigonometry; the prin-
ciples and applications of electricity and magnetism, including circuits, elec-
trostatics, electromagnetism, waves, sound, light, optics, and modern physics 
topics; with emphasis on problem solving. Laboratory activities will reinforce 
fundamental principles of physics, as listed previously. Prerequisite: PHYS 1401."
PHYS 2425,University Physics I (40.0801.54  03),4,"Fundamental principles of physics, using calculus, for science, computer sci-
ence, and engineering majors; the principles and applications of classical me-
chanics, including harmonic motion, physical systems and thermodynamics; 
and emphasis on problem solving. Basic laboratory experiments supporting 
theoretical principles involving the principles and applications of classical me-
chanics, including harmonic motion and physical systems; experimental de-
sign, data collection and analysis, and preparation of laboratory reports. Fee 
charged. Prerequisite: MATH 2413."
PHYS 2426,University Physics II (40.0801.57 03),4,"Principles of physics for science, computer science, and engineering majors, 
using calculus, involving the principles of electricity and magnetism, including 
circuits, electromagnetism, waves, sound, light, and optics. Laboratory experi-
ments supporting theoretical principles involving the principles of electricity 
and magnetism, including circuits, electromagnetism, waves, sound, light, and 
optics; experimental design, data collection and analysis, and preparation of 
laboratory reports. Fee charged. Prerequisite: MATH 2414, PHYS 2425."
PLAB 1223,Phlebotomy,2,"Skill development in the performance of a variety of blood collection meth-
ods using proper techniques and standards precautions. Includes vacuum col-
lection devices, syringes, capillary skin puncture, butterfly needles and blood 
culture, and specimen collection on adults, children, and infants. Emphasis on 
infection prevention, patient identification, specimen labeling, quality assur-
ance, specimen handling, processing, accessioning, professionalism, ethics, and 
medical terminology."
PLAB 1260,Clinical - Phlebotomy/Phlebotomist,2,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional."
POFL 1303,Legal Office Procedures I,3,"Fundamental administrative duties of the legal administrative assistant. Fee 
charged. Prerequisites: POFT 1329 and POFL 1305."
POFL 1305,Legal Terminology,3,"This course presents an overview of legal terminology and how these terms are 
used in legal documents. Fee charged."
POFL 2301,Legal Document Processing,3,"Develop skills for the production of legal documents. Fee charged. Prerequi-
site: POFL 1305."
POFM 1300,Basic Medical Coding,3,"Presentation and application of basic coding rules, principles, guidelines, and 
conventions utilizing various coding systems. Prerequisite: HITT 1305."
POFM 1302,Medical Software Applications,3,"Medical software applications for the management and operation of health 
care information systems. The student will utilize medical software applica-
tions; manage patient database; process billing; maintain schedules; and gener-
ate reports."
POFT 1127,Introduction to Keyboarding,1,"Skill development in keyboarding techniques. Emphasis on the development 
of speed and accuracy."
POFT 1309,Administrative Office Procedures I,3,"Study of current office procedures, duties, and responsibilities applicable to an 
office environment."
POFT 1319,Records and Information Management I,3,"Introduction to basic records information management systems including 
manual and electronic filing."
POFT 1321,Business Math,3,"Fundamentals of business mathematics including analytical and critical think-
ing skills."
POFT 1329,Beginning Keyboarding,3,"Skill development in keyboarding techniques. Emphasis on development of 
acceptable speed and accuracy levels and formatting basic documents."
POFT 1364,"Practicum - Administrative Assistant & Secretarial Science, General",3,"Practical, general workplace training supported by an individualized learning 
plan developed by the employer, college, and student. This course may be re-
peated if topics and learning outcomes vary. Three credit hours."
POFT 2301,Intermediate Keyboarding,3,"A continuation of keyboarding skills emphasizing acceptable speed and accu-
racy levels and formatting documents. Fee charged. Prerequisite: POFT 1329 
or equivalent."
POFT 2312,Business Correspondence & Communication,3,"Development of writing and presentation skills to produce effective business 
documents."
PSYC 1100,Learning Framework (42.2701.51 25),1,"A study of the 1) research and theory in the psychology of learning, cogni-
tion, and motivation, 2) factors that impact learning, and 3) application of 
learning strategies. Theoretical models of strategic learning, cognition, and 
motivation serve as the conceptual basis for the introduction of college-level 
student academic strategies. Students use assessment instruments (e.g., learn-
ing inventories) to help them identify their own strengths and weaknesses as 
strategic learners. Students are ultimately expected to integrate and apply the 
learning skills discussed across their own academic programs and become ef-
fective and efficient learners. Students developing these skills should be able to 
continually draw from the theoretical models they have learned. (Cross-listed 
as EDUC 1100.)"
PSYC 1300,Learning Framework (42.2701.51 25),3,"A study of the 1) research and theory in the psychology of learning, cogni-
tion, and motivation, 2) factors that impact learning, and 3) application of 
learning strategies. Theoretical models of strategic learning, cognition, and 
motivation serve as the conceptual basis for the introduction of college-level 
student academic strategies. Students use assessment instruments (e.g., learn-
ing inventories) to help them identify their own strengths and weaknesses as 
strategic learners. Students are ultimately expected to integrate and apply the 
learning skills discussed across their own academic programs and become ef-
fective and efficient learners. Students developing these skills should be able to 
continually draw from the theoretical models they have learned. (Cross-listed 
as EDUC 1300.)"
PSYC 2301,General Psychology (42.0101.51 25),3,"General Psychology is a survey of the major psychological topics, theories and 
approaches to the scientific study of behavior and mental processes."
PSYC 2314,Lifespan Growth and Development (42.2703.51 25),3,"Life-Span Growth and Development is a study of social, emotional, cognitive 
and physical factors and influences of a developing human from conception 
to death."
PSYC 2315,Psychology of Adjustment (42.0101.56 25),3,"Study of the processes involved in adjustment of individuals to their personal 
and social environments."
PSYC 2319,Social Psychology (42.2707.51  25),3,"Study of individual behavior within the social environment. May include top-
ics such as the socio-psychological process, attitude formation and change, in-
terpersonal relations, and group processes."
RADR 1201,Introduction to Radiography,2,"An overview of the historical development of radiography, basic radiation pro-
tection, an introduction to medical terminology, ethical and legal issues for 
health care professionals, and an orientation to the profession and the health 
care system."
RADR 1213,Principles of Radiographic Imaging I,2,Radiographic image quality and the effects of exposure variables.
RADR 1266,Practicum - Radiologic Technology/Science - Radiographer,2,"Practical, general workplace training supported by an individualized learning 
plan developed by the employer, college, and student."
RADR 1267,Practicum - Radiologic Technology/Science - Radiographer,2,"Practical, general workplace training supported by an individualized learning 
plan developed by the employer, college, and student."
RADR 1303,Patient Care,3,"An introduction in patient assessment, infection control procedures, emer-
gency and safety procedures, communication and patient interaction skills, 
and basic pharmacology."
RADR 1311,Basic Radiographic Procedures,3,"An introduction to radiographic positioning terminology, manipulation of 
equipment, positioning and alignment of the anatomic structure and equip-
ment, and evaluation of images for demonstration of basic anatomy."
RADR 2205,Principles of Radiographic Imaging II,2,"Radiographic image quality and the effects of exposure variables, and the syn-
thesis of all variables in image production. Prerequisite: RADR 1213."
RADR 2209,Radiographic Imaging Equipment,2,"Equipment and physics of x-ray production. Includes basic x-ray circuits. Also 
examines the relationship of conventional and digital equipment components 
to the imaging process."
RADR 2213,Radiation Biology and Protection,2,"Effects of radiation exposure on biological systems. Includes typical medical 
exposure levels, methods for measuring and monitoring radiation, and meth-
ods for protecting personnel and patients from excessive exposure."
RADR 2233,Advanced Medical Imaging,2,An exploration of specialized imaging modalities.
RADR 2235,Radiologic Technology Seminar (Capstone),2,"A capstone course focusing on the synthesis of professional knowledge, skills, 
and attitudes in preparation for professional employment and lifelong learning."
RADR 2266,Practicum - Radiologic Technology/Science - Radiographer,2,"Practical, general workplace training supported by an individualized learning 
plan developed by the employer, college, and student."
RADR 2267,Practicum - Radiologic Technology/Science - Radiographer,2,"Practical, general workplace training supported by an individualized learning 
plan developed by the employer, college, and student."
RADR 2301,Intermediate Radiographic Procedures,3,"A continuation of the study of the manipulation of radiographic equipment, 
positioning and alignment of the anatomic structure and equipment, and 
evaluation of images for demonstration of anatomy. Prerequisite: RADR 1311."
RADR 2331,Advanced Radiographic Procedures,3,"Positioning and alignment of anatomic structures and equipment, evaluation 
of images for demonstration of anatomy and related pathology. Prerequisite: 
RADR 2301."
RADR 2366,Practicum - Radiologic Technology/Science - Radiographer,3,"Practical, general workplace training supported by an individualized learning 
plan developed by the employer, college, and student."
RADR 2367,Practicum - Radiologic Technology/Science - Radiographer,3,"Practical, general workplace training supported by an individualized learning 
plan developed by the employer, college, and student."
RBTC 1301,Programmable Logic Controllers,3,"A study in programmable logic controllers (PLC). Topics include processor 
units, numbering systems, memory organization, relay type devices, timers, 
counters, data manipulators, and programming. Fee charged."
RBTC 1351,Robotic Mechanisms,3,"The application of principles and the calculation of practical problems involv-
ing four bar linkages, cams, gears, and gear trains. Topics include vector quan-
tities, angular displacement, motion concepts, velocities, and motions."
RNSG 1227,Transition to Professional Nursing,2,"Content includes health promotion, expanded assessment, analysis of data, 
critical thinking skills and systematic problem solving process, pharmacology, 
interdisciplinary teamwork, communication, and applicable competencies 
in knowledge, judgment, skills, and professional values within a legal/ethical 
framework throughout the lifespan. This course must be taken as a co-requisite 
to RNSG 1262. RNSG 1262 and RNSG 1227 must be completed and passed 
within the same semester. If the student does not successfully complete both 
courses, future admissions will require enrolling in both courses within the 
same semester. Prerequisites: Vocational Nurse License, BIOL 1322; BIOL 
2401; BIOL 2402; ENGL 1301; PSYC 2301; PSYC 2314. Co-requisite: 
RNSG 1262."
RNSG 1262,Clinical - Registered Nursing/Registered Nurse,2,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional. This course must be taken as a co-req-
uisite to RNSG 1227. RNSG 1262 and RNSG 1227 must be completed and 
passed within the same semester. If the student does not successfully complete 
both courses, future admission will require enrolling in both courses within the 
same semester. Pre-requisites: Vocational Nurse License, BIOL 1322, BIOL 
2401, BIOL 2402, ENGL 1301, PSYC 2301, and PSYC 2314. Co-requisite: 
RNSG 1227."
RNSG 2514,Integrated Care of the Client with Complex Healthcare Needs,5,"Application of a systematic problem-solving process, critical thinking skills 
and concepts to provide comprehensive nursing care to patients and families 
across the lifespan with complex health care needs including, but not limited 
to, complex childhood/adolescent diseases, complicated perinatal care, acute 
mental illness, complex perioperative care, serious adult health problems and 
health issues related to aging. Emphasis on tertiary disease prevention, health 
maintenance/restoration and collaboration with members of the interdisciplin-
ary health care team. Content includes the roles of the professional nurse and 
applicable competencies in knowledge, judgment, skills, and professional val-
ues within a legal/ethical framework. This course lends itself to an integrated 
approach. This course must be taken as a co-requisite to RNSG 2560. RNSG 
2514 and RNSG 2560 must be completed and passed within the same semes-
ter. If the student does not successfully complete both courses, future admis-
sion will require enrolling in both courses within the same semester. Prerequi-
sites: RNSG 1227 and RNSG 1262. Co-requisite: RNSG 2560."
RNSG 2535,Integrated Patient Care Management,5,"Application of independent nursing interventions to care for patients and 
families throughout the lifespan whose health care needs may be difficult to 
predict. Emphasis on collaborative clinical reasoning, nursing leadership skills, 
and patient management. Content includes the significance of professional 
development, trends in nursing and health care, and applicable knowledge, 
judgment, skills, and professional values within a legal/ethical framework. This 
course lends itself to an integrated approach. This course must be taken as a 
co-requisite to RNSG 1261. RNSG 2535 and RNSG 2561 must be com-
pleted and passed within the same semester. If the student does not success-
fully complete both courses, future admission will require enrolling in both 
courses within the same semester. Prerequisites: RNSG 2514, RNSG 2560, 
BIOL 2420, SOCI 1301. Co-requisite: RNSG 2561."
RNSG 2560,Clinical - Registered Nursing/Registered Nurse,5,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional. This course must be taken as a co-req-
uisite to RNSG 2514. RNSG 2560 and RNSG 2514 must be completed and 
passed within the same semester. If the student does not successfully complete 
both courses, future admission will require enrolling in both courses within the 
same semester. (16 clinical hours/week) Prerequisites: RNSG 1227 and RNSG 
1262. Co-requisite: RNSG 2514."
RNSG 2561,Clinical - Registered Nursing/Registered Nurse,5,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional. This course must be taken as a co-req-
uisite to RNSG 2535. RNSG 2561 and RNSG 2535 must be completed and 
passed within the same semester. If the student does not successfully complete 
both courses, future admission will require enrolling in both courses within 
the same semester. (16 clinical hours/week) Prerequisite: RNSG 2514, RNSG 
2560, BIOL 2420, SOIC 1301. Co-requisite: RNSG 2535."
SOCI 1301,Introduction to Sociology (45.1101.51 25),3,"The scientific study of human society, including ways in which groups, social 
institutions, and individuals affect each other. Causes of social stability and 
social change are explored through the application of various theoretical per-
spectives, key concepts, and related research methods of sociology. Analysis 
of social issues in their institutional context may include topics such as social 
stratification, gender, race/ethnicity, and deviance."
SOCI 1306,Social Problems (45.1101.52 25),3,"Application of sociological principles and theoretical perspectives to major so-
cial problems in contemporary society such as inequality, crime and violence, 
substance abuse, environmental issues, deviance, or family problems."
SOCI 2301,Marriage & the Family (45.1101.54 25),3,"Sociological and theoretical analysis of the structures and functions of the fam-
ily, the varied cultural patterns of the American family, and the relationships 
that exist among the individuals within the family, as well as the relationships 
that exist between the family and other institutions in society."
SOCI 2336,Criminology (45.0401.51 25),3,"The course surveys various theories of crime, with an emphasis on understand-
ing the social causes of criminal behavior. The techniques for measuring crime 
as a social phenomenon and the characteristics of criminals are examined. This 
course addresses crime types (such as consensual or white-collar crimes), the 
criminal justice system, and other social responses to crime."
SPAN 1411,Beginning Spanish I (16.0905.51 13),4,"Basic Spanish language skills in listening, speaking, reading, and writing within 
a cultural framework. Students will acquire the vocabulary and grammatical 
structures necessary to communicate and comprehend at the beginner level."
SPAN 1412,Beginning Spanish II (16.0905.51 13),4,"Continued development of basic Spanish language skills in listening, speaking, 
reading, and writing within a cultural framework. Students acquire the vocab-
ulary and grammatical structures necessary to communicate and comprehend 
at the high beginner to low intermediate level."
SPAN 2311,Intermediate Spanish I (16.0905.52 13),3,"The consolidation of skills acquired at the introductory level. Further develop-
ment of proficiency in listening, speaking, reading and writing. Emphasis on 
comprehension, appreciation, and interpretation of the cultures of the Span-
ish-speaking world. Fee charged."
SPAN 2312,Intermediate Spanish II (16.0905.52 13),3,"The consolidation of skills acquired at the introductory level. Further develop-
ment of proficiency in listening, speaking, reading and writing. Emphasis on 
comprehension, appreciation, and interpretation of the cultures of the Span-
ish-speaking world."
SPCH 1311,Introduction to Speech Communication (09.0101.51 06),3,"Introduces basic human communication principles and theories embedded in 
a variety of contexts including interpersonal, small group, and public speaking."
SPCH 1315,Public Speaking (09.0101.53 06),3,"Application of communication theory and practice to the public speaking con-
text, with emphasis on audience analysis, speaker delivery, ethics of commu-
nication, cultural diversity, and speech organizational techniques to develop 
students’ speaking abilities, as well as ability to effectively evaluate oral pre-
sentations."
SPCH 1318,Interpersonal Communication (09.0101.54 06),3,"Application of communication theory to interpersonal relationship develop-
ment, maintenance, and termination in relationship contexts including friend-
ships, romantic partners, families, and relationships with co-workers and su-
pervisors."
SPCH 1321,Business & Professional Communication (09.0101.52 06),3,"Study and application of communication within the business and professional 
context. Special emphasis will be given to communication competencies in 
presentations, dyads, teams and technologically mediated formats."
SPCH 1342,Voice & Diction (09.0101.58 06),3,"Physiology and mechanics of effective voice production with practice in articu-
lation, pronunciation, and enunciation."
SPCH 2335,Argumentation & Debate (09.0101.59 06),1,"Theories and practice in argumentation and debate including analysis, reason-
ing, organization, evidence, and refutation."
SPCH 2341,Oral Interpretation (09.0101.57 06),3,"Theories and techniques in analyzing and interpreting literature. Preparation 
and presentation of various literary forms."
SPNL 1201,Health Care Spanish,2,"Development of practical Spanish communication skills for the health care 
employee including medical terminology, greetings, common expressions, 
commands, and phrases normally used within a hospital or a physician’s office."
SRGT 1405,Introduction to Surgical Technology,4,"Orientation to surgical technology theory, surgical pharmacology and anesthe-
sia, technological sciences, and patient care concepts. Pre-requisite: Acceptance 
in the Surgical Technology Program and completion of all previous course 
work listed in the Surgical Technology certificate plan with a grade of “C” or 
better. This course requires concurrent enrollment in SRGT 1409, and both 
courses must be passed with a “C” or better within the same semester."
