code,title,credits,description
MUS 4323,Methods & Materials in Vocal Music,3,"Resources, materials and techniques for the vocal music 
specialist. For vocal and combined music education 
majors only. (Will not count toward a major or minor in 
music.) (Must be admitted to Teacher Education)"
MUS 4332,Comparative Piano Methods & Media,2,"A critical study of available piano courses and methods. 
Principles of a sound pedagogical approach for individual 
and group study of piano."
MUS 4401,Instrumental Ensemble,1,"Performance and study of smaller ensemble music 
according to the class listing, performances of student 
projects; discussion of styles and ideas in performance. 
Offerings include Brass, Woodwind, and Percussion 
ensembles. May be repeated for credit. Instructor consent 
required."
MUS 4410,Vocal Ensemble,0,"Open to all university students by audition according to 
class listing. Offerings include Opera Workshop, and 
Chamber Singers. May be repeated for credit."
MUS 4440,Capstone Project,0,"Major final project in the field of music, completed in 
consultation and with the supervision of an advising 
professor. Petition required."
MUS 4510,Upper-Division Major Applied Music,0,"Individual instruction in voice, keyboard, and orchestral 
instruments. Field of study is course title. May be 
repeated for credit."
MUS 4960,Directed Reading,0,"Individualized literature study selected in consultation 
with the professor. Instructor consent required."
MUS 4970,Special Studies,0,"Individualized project selected with the advice of the 
professor. Instructor consent required."
MUS 4980,Seminar,0,"Small group study of topic announced by the department. 
Petition required."
MUS 4990,Research,0,"Independent investigation designed in consultation with 
the professor. Instructor consent required."
MUS 5001,Music Theory Review,1,"This course will cover the material of an entire  
undergraduate theory sequence from key signatures to 
pitch sets. It is expected that this material is mostly a 
review, and is intended to both prepare students for 
advanced classes in music theory required at the 
graduate level and complete their musical training. Topics 
covered include part-writing, analysis, basic forms, 
counterpoint, and twentieth-century techniques."
MUS 5011,Music History Review,1,"This course is designed to provide the incoming  graduate 
student a general overview of the history, literature, 
styles, and techniques in music in preparation for 
advanced study in Music History. This course will include 
listening, score-reading, analysis and vocabulary to assist 
students in communicating ideas about music."
MUS 5182,Advanced Instrumental Literature,2,"This course will provide a comprehensive survey of early, 
traditional, and contemporary wind band literature with a 
focus on performance practice analysis, and conducting 
techniques. Repertoire will be selected from a wide range 
of grade levels. Students will be able to apply knowledge 
garnered from this course immediately into their own 
classrooms."
MUS 5192,Advanced Choral Literature,2,"One semester course designed to survey contemporary 
choral music literature from A) the perspective of 
historically significant works and B) the utilitarian 
perspective of appropriateness for particular types of 
ensembles."
MUS 5203,Adv Conducting & Score Reading,3,"Conducting problems in both choral and instrumental 
literature of all periods; open choral score and 
instrumental score reading at the piano."
MUS 5213,Form and Analysis,3,"Students in this course will study the forms and processes 
that define musical structure. Analysis is a vital activity for 
all musicians, especially those in music education. This 
course 
begins 
with 
definitions 
of 
the 
structural 
components of music composition and continues to 
descriptions of  simple and complex forms. Learning to 
comprehend and analyze listening examples and scores 
will be the primary focus throughout the semester. 
Students will study assigned readings and give 
presentions on musical works within their particular 
interest."
MUS 5223,Advanced Score Reading & Rehearsal,3,"Techniques 
The purpose of this course is to help music educators 
enhance 
and 
sharpen 
their 
ensemble 
rehearsal 
techniques. Students will develop practical and objective 
techniques that actually work ""in the field."" Topics include: 
in-depth score reading and preparation, advanced 
conducting patterns and movement, short- and long-term 
rehearsal planning and implementation, and formative 
and summative ensemble assessment strategies."
MUS 5233,Orchestration,3,"This course, designed for music educators, is an  
intensive study of transcription, orchestration, and 
arranging. Students will study pieces for instructional and 
vocal groups. This class includes analysis, lectures, score 
study, listening, class presentations, and orchestration 
and transcription assignments. Emphasis is placed on 
transcribing and arranging for elementary, junior, and 
senior high ensembles. During the semester students will 
write a series of arrangements for various instrumental 
and choral groups and complete a final project for band 
or choir that will be read by a live group."
MUS 5243,Advanced Study in Music Theory,3,"Advanced study includes analysis and composition using 
the harmony, musical form, and theories of music. Course 
material will be individualized based on students' interests 
and advice of the instructor."
MUS 5303,Adv Methods & Media in Elem School,3,"Music 
Advanced methods and media in elementary school  
music including exploration of new materials and ide as in 
elementary music and their presentation. 
 
MUS 
5313 
Advanced 
Methods 
& 
Media 
in 
Instrumental Music 
The organization and administration of the entire 
instrumental program; plans and techniques of class 
instruction in instruments; rehearsal routine;  methods 
and materials."
MUS 5323,Adv Methods & Media in Vocal Music,3,"A survey of solutions to problems in teaching vocal 
music/and an examination of current materials."
MUS 5333,History and Philosophy of Music Education,3,"This course is an examination of the history of music 
education in the United States including internal and 
external influences and educators' responses to them. 
Students will examine their knowledge and beliefs about 
music education to create a researched and reasoned 
basis for their current practices."
MUS 5343,Music Education Research,3,"This course will provide opportunities for students to 
explore, and develop, a basic understanding of the 
various types of research utilized in music education. 
Students will focus also on establishing a fundamental 
knowledge of basic research terminology with regard to 
statistical analyses. In addition to research terminology, 
students will gain an introductory knowledge of the 5 basic 
components of a research project, which include 1) 
Introduction, 2) Review of Literature, 3) Purposes and 
Methodology, 4) Data and Analysis 5) Discussion and 
Conclusions."
MUS 5353,Music Education Curriculum Development,3,"and Assessment 
This course is an examination of public school music 
curricula including practical applications of local, state, 
and national standards and assessments for evaluation of 
student achievement."
MUS 5363,Music Administration and Supervision,3,"This course is a detailed study of the management of a 
music education program including legal, practical, and 
supervisory activities. Practical application of these topics 
will 
include 
creating 
and 
piloting 
strategies 
for 
administering and supervising school music education 
programs."
MUS 5510,Graduate Applied Music,0,Graduate applied music. (Field of study is course title)
MUS 5960,Directed Readings,0,"Individualized literature study selected in consultation 
with the professor."
MUS 5970,Special Studies,0,"Individualized project selected with the advice of the 
professor."
MUS 5980,Seminar,0,Small group study of topic announced by department
MUS 5990,Research for Master's Thesis,0,"Independent investigation designed in consultation with 
the professor. 
 
UNDERGRADUATE COURSES 
 IN APPLIED MUSIC 
 
1510 LOWER DIVISION SECONDARY APPLIED MUSIC 
Individual instruction in voice, keyboard, or orchestral 
instrument. (Field of study is course title. May be repeated for 
credit.) 
 
2510 LOWER DIVISION MAJOR APPLIED MUSIC Individual 
instruction in voice, keyboard, and orchestral instruments. (Field 
of study is course title. May be repeated for credit.) 
 
3510 UPPER DIVISION SECONDARY APPLIED MUSIC 
Individual instruction in voice, keyboard, and orchestral 
instruments. (Field of study is course title. May be repeated for 
credit.) 
 
4510 UPPER DIVISION MAJOR APPLIED MUSIC Individual 
instruction in voice, keyboard, and orchestral instruments. (Field 
of study is course title. May be repeated for credit.) 
 
NATIVE AMERICAN LEADERSHIP (NAL)"
NAL 5002,Intro to Native American Leadership,2,"This course will provide an orientation to the Native 
American Leadership Master of Science (NALMS) degree 
program. A brief description of each required course will 
be provided with a plan of action for the student to 
complete the degree program in a timely manner based 
on one fiscal your (12 months) with various options. 
Additionally, master level skills, such as academic 
integrity, time management, effective use of the SE 
Library, comprehending complex scholarly texts and 
research articles, and use of APA form and style in 
professional 
communication 
are 
also 
introduced. 
Students will complete the course with a better 
understanding 
of 
personal 
goals, 
strengths, 
and 
challenges, and a roadmap to navigate their way to 
completion of their  educational aspirations."
NAL 5013,Current Topics in Indian Country,3,"The course will examine issues that directly impact the 
daily operations of tribal governments and the tribal 
members of those governments. The course will highlight 
areas from abroad range of topics with the understanding 
that these topics of interest are constantly changing and 
developing. Areas such as economics development, 
health and education, social services, culture and 
language, and tribal governance will be studied so to 
provide the students with a broad range of knowledge as 
the topics relate to them or their communities."
NAL 5113,Personal & Organizational Leadership,3,"Styles 
This course examines different types of leadership styles 
and provides an introduction to the different frames in 
which leaders can view behaviors and responses within 
an organizational context. The course will pay special 
attention toa student's individual assessment of their 
personal leadership style, the role of self-care in leading, 
and gender-differences in leadership. The structural, 
political, human resources, and symbolic frames and the 
impact those frames have on organizations will be 
examined. The course will also compare and contrast 
Native American leadership styles with styles more 
closely associated with western culture."
NAL 5123,Managing Diversity -Native American Work,3,"Place 
This course covers issues involved in multi-cultural 
organization for valuing diversity, relationship building, 
communicating across cultures, and managing people of 
different genders, races, and cultures with an emphasis 
on diversity as it pertains to Native American people in the 
workforce. Issues of stereotype, bias and resistance are 
examined from both a personal and an organizational 
perspective with an emphasis on making meaningful 
contributions to diversity initiatives within organizations. 
 
NAL 
5133 
Effective 
Communication 
Through 
Presentations 
Leaders not only need a vision, but a way to effectively 
communicate that vision. This course will prepare the 
student for a variety of leadership roles by exploring 
contemporary concepts about the meanings and 
functions of communication and presentations in 
organizations. Communication styles of Native American 
peoples will be examined to better understand the 
characteristics 
that 
may 
include 
eye 
contact, 
assertiveness, and body language. Students will analyze 
key aspects of knowing the audience, developing 
persuasive 
content, 
effectively 
using 
media, 
understanding delivery techniques, and the use of story in 
presentations. Students will contend with these concepts 
from a personal standpoint by using examples from their 
own experiences to apply best practices and improve their 
own communication and leadership skills."
NAL 5143,Critical Thinking and Problem Solving,3,"This course examines the mental activities needed to 
effectively formulate or solve problems, make  decisions, 
or understand and conceptualize issues. Concepts such 
as free-will, determinism, truth,  knowing, and moral 
judgements will be explored and applied to the modern 
leader. Barriers to effective problem solving will be 
reviewed and along with strategies for improvement. 
Special attention will be paid to the role of creativity in the 
problem-solving process and the role of Native culture in 
viewing problems."
NAL 5153,Developing the Native American Leader,3,"This course examines the development of leadership 
within individuals and explores the influence of leaders 
regardless of position. The course will pay special 
attention to the role of mid-level managers in tribal 
organizations and their ability to work both up and down, 
as well as across organizational tribal structures. The 
challenges of balancing the needs of supervisors, 
subordinates, colleagues, and citizens will be addressed 
along with the case studies exploring how leaders 
successfully handled challenges and crisis."
NAL 5203,Grant Writing for Indigenous Communities,3,"and Organizations 
This course presents strategies, tools, and best practices 
for sourcing, preparing and submitting grant request 
proposals to federal, foundation, and corporate grant 
funding agencies. Students will prepare a complete grant 
for a project of their choice using templates and guides 
provided in the course. Students may propose developing 
grant proposal topics related to education, housing 
healthcare, 
cultural 
preservation 
/ 
revitalization, 
community development, economic development, the 
arts, and other Native American / Indigenous projects or 
programs. In addition, students will participate in a mock 
grant review process in order to experience conducting a 
formal grant review from a funders perspective and to 
further enhance their grant writing and analysis skills."
NAL 5213,Native American Education Policy,3,"This course is a survey of historical and contemporary 
developments regarding Native American education 
policy. Conflicting values at the personal, tribal, state, and 
federal level will be explored along with the results of such 
governmental policies. The course will give careful 
examination to the Meriam Report, Indian Education Act"
NAL 5223,Geography and Treaties,3,"This 
course 
examines 
North 
American 
historical  
geography 
with 
an 
emphasis 
on 
the 
historical 
relationships of American Indians to place and indigenous 
mapping techniques, thereby allowing one to better 
contextualize contemporary issues. Generally, the course 
focuses on place and territorial identity in the historical 
and contemporary life of North American Indians and as 
a result, provides insight regarding other indigenous 
(Native) peoples around the world. The course may 
include, but not emphasize, Native American themes that 
are not related to place. The course has four ongoing 
components:(1) North American Historical Geography, 
(2) Native Peoples' Geographies of the Homeland,  (3) 
Historical Cartography of North American, and (4) Native 
American Treaties."
NAL 5233,Tribal Sovereignty,3,"This course presents an overview of major legal  
principles of federal Indian law, major developments in 
federal Indian policy, and how they have affected the 
education of American Indians and Alaska Natives. Three 
fundamental legal principles of federal Indian law are 
presented: 
(1) 
tribes 
are 
independent 
sovereign 
governments, separate from the states and the federal 
government, (2) tribal sovereignty generally extends over 
a federally recognized geographic territory and over the 
activities and conduct of tribal and nontribal members 
within  that territory, and (3) tribal sovereignty is inherent 
and exists unless and until Congress takes it away. Court 
cases illustrating these principles will be discussed. 
Questions about tribal sovereignty are often viewed as 
questions of the intent of Congress, acts of Congress 
concerning treaties, statues, and public laws."
NAL 5243,Ethnohistory of Native Peoples,3,"Ethnohistory is the study of ethnographic cultures and 
indigenous customs by examining historical records. It is 
also the study of the history of various ethnic groups that 
may or may not exist today. Ethnohistory of Native 
Peoples uses both historical and ethnographic data as its 
foundation. Its historical methods and materials go 
beyond the standard use of documents and manuscripts. 
Practitioners recognize the utility of such source materials 
as maps, music, paintings, photography, folklore, oral 
tradition, site exploration, archaeological materials, 
museum collections, enduring customs, language, and 
place names."
NAL 5970,Special Studies,0,"Individualized project selected in consultation  with 
professor. 
 
NATIVE STUDIES (NS)"
NS 1113,#Introduction to Native Studies,3,"This course surveys the importance of Native Studies. 
The focus of this class is inter-disciplinary in nature and 
will connect four main areas of scholastic attention: Art 
and Literature, Education and Language, Cultural Studies 
and 
Environment, 
and 
Leadership 
and 
Self-
Determination."
NS 1213,#Chickasaw Culture and Language,3,"This class explores Chickasaw culture, history, art, 
governance, language, and philosophy. Basic Chickasaw 
language instruction is also a significant component of 
this class."
NS 2113,Native Health and Wellness,3,"This course will survey the historical and contemporary 
policy of Native people and their health. This emphasis 
includes: behavioral, physical, psychological, and spiritual 
health. This course will also discuss traditional medicine 
and healing, research needs related to Native health, and 
career opportunities in health professions."
NS 3113,#Native Policy and Law,3,"Students will learn how federal Native policies from 
colonial times to the present were initiated and received. 
An thorough examination of essential documents, 
treaties, case law, and agencies will take place in this 
class."
NS 3213,#Native Religion and Philosophy,3,"This course is a survey of understanding and explaining 
the relationships between human beings and the natural 
world in Native cultures. Topics addressed in this class: 
hegemony, religion, ceremonial observances, ethics, and 
culturally based ways of knowing. Attention will also be 
given to current and future issues of religion and 
philosophy."
NS 3313,#Native Educational Policy,3,"A survey of historical and contemporary developments 
regarding Native education and conflicting values at a 
tribal, state, and federal level will be explored along with 
the results of such policies."
NS 4970,Special Studies,0,"Individualized or group projects selected in consultation 
with the professor. 
 
ORGANIZATIONAL LEADERSTHIP (ORGL) 
 
ORGL 
3113 
Foundations 
of 
Organizational 
Leadership and Personal Development 
This course is an introduction to the Organizational 
Leadership Bachelor of Science Program. Essential 
components 
will 
include: 
overview 
of 
program 
expectations; principles of adult learning; resources for 
success including library, campus, online resources and 
mentoring relationships; personal wellness/stress and 
time management techniques; study and test-taking 
skills; and basic computer skills for working in an online 
environment."
ORGL 3223,Professional Communication,3,"A study of communication in the workplace within a 
framework 
of 
organizational 
ethics. 
Essential  
components and course content include: listening, verbal 
and nonverbal communication, written expression, and 
professional presentation methods."
ORGL 3333,Data Analysis and Interpretation,3,"This course will enable the student to develop  
anunderstanding of the application and interpretation of 
basic data analysis. Essential components and course 
content will include basic data analysis from a user 
perspective. Hands-on excercises will enable students to 
utilize Excel to solve problems and interpret results."
ORGL 3443,Survey of Fiscal Management,3,"A managerial overview of fiscal management within 
organizations. Essential components and coursework 
content will include: understanding the components and 
articulation of financial statements, knowledge and 
application of financial ratios leading to an understanding 
of organizational performance across time and in 
comparison to industry standards, utilization of financial 
information in the acquisition of capital and budgeting 
decisions, and rudimentary understanding of cash flows."
ORGL 4113,Ethics and Organizations,3,"This course is designed to examine the dynamics of 
workplace and personal ethics through the study of basic 
philosophical theories. Essential components and course 
content will include: leadership in the context of self-
governance, responsibility, adherence to principles, 
integrity and constancy of purpose. Current case studies 
will be used to apply ethical theories."
ORGL 4223,"The Individual, the Organization and",3,"Society 
An examination of contemporary issues that affect 
organizations. Essential topics include  environmental 
stewardship, social responsibility of the organization, 
effects and implications of globalization, the status of 
individual freedom within the organization, diversity, and 
the ramifications of technological change. This seminar 
course will be organized around student discussion and 
topical papers."
ORGL 4333,Leading and Managing,3,"This course is a study of theories that influence leadership 
and management with application to a  variety of work 
situations. Essential components and coursework content 
will include: basic leadership and behavior styles, 
negotiation, critical thinking, change, conflict resolution, 
ethics and social responsibility and diversity in the 
workplace. Assessment of personal leadership abilities 
and personality traits will be included."
ORGL 4443,Markets and Stakeholders,3,"This course introduces the student to the concept of 
markets and stakeholders. Essential components and 
course content will include: an overview of competitive 
markets, buyer behavior, development of new markets 
and products, marketing communication, distribution 
channels, pricing and marketing mix strategies. It will 
include a discussion of external environmental factors and 
stakeholder analysis. Students will be able to evaluate 
market needs, select target markets and develop an 
appropriate market mix."
ORGL 4553,Capstone,3,"This course provides the student the opportunity to 
integrate concepts and theories covered in the core with 
their area of focus. Students will design and implement a 
capstone project related to their area of focus culminating 
in a written and oral presentation. This course must be 
taken in the student's final enrollment period."
ORGL 4993,Internship in Organizational Leadership,3,"Supervised 
professional-level 
assignment 
with 
an 
organization, firm government agency, or a not-for-profit 
entity within the selected area of focus. Prerequisites: All 
courses except for ORGL 4553 Capstone. Instructor 
consent required. 
 
ORIENTATION (ORIE)"
ORIE 1002,#College Success,2,"An overview of academic skills and personal life 
management concepts that promote success in college."
ORIE 1012,Study Skills,2,
ORIE 1021,#Information Literacy,1,"This course is designed to educate students on how to 
properly organize, decipher, and evaluate information and 
use the tools necessary to do so. This course will unite 
academia and technology to help fulfill Southeastern's 
mission to foster the ideal of lifelong learning. 
 
PHILOSOPHY (PHIL)"
PHIL 2113,#Introduction to Philosophy,3,"A study of philosophical thought as an approach to daily 
living and survey of major value systems."
PHIL 2213,#Logic,3,"A study of the basic principles of logical thought and its 
application to daily living."
PHIL 2223,#Ethics,3,"An analysis of the chief ethical theories and their 
relevance to actual behavior of human beings in 
contemporary society."
PHIL 4980,#Seminar,0,"In-depth study of specific topics in World philosophies. 
Topics announced by department. (May be repeated)"
PHIL 5980,Seminar,0,"In-depth study of specific topics in World philosophies. 
Topics announced by department. (May be repeated) 
 
PHYSICAL SCIENCE (PSCI)"
PSCI 1114,#General Physical Science,4,"Introduction to physical science including physics, 
chemistry, and astronomy; with laboratory."
PSCI 1214,#Earth Science,4,"An introduction to geology, hydrology, meteorology, and 
astronomy; with emphasis on relevance to human society; 
with laboratory."
PSCI 1414,#General Astronomy,4,"An introductory astronomy including early history, 
fundamentals of light and gravity, earth and the solar 
system, star formation and death, galaxies and the 
cosmos. This course involves simple algebra to explain 
the methods and physical concepts which are used to 
provide an understanding of the modern view of the 
universe. Lab/observations included."
PSCI 5503,Foundations of the STEM Classroom,3,"Methods of inquiry and problem solving; impact of science 
and technology on civilizations, creativity, innovation, and 
future trends. 
 
PHYSICS (PHYS)"
PHYS 1004,#Concepts in Physics,4,"This course introduces fundamental concepts of physics 
with emphasis on applications to the world around us for 
students who do not intend to major in either engineering 
or the physical sciences. It is an introduction to the 
phenomena concepts, and theories of classical and 
modern physics, including knematics, forces, momentum, 
energy, fluid dynamic, temperature and heat, electricity, 
and magnetism. This course emphasizes both conceptual 
understanding and quantitative problem solving."
PHYS 1114,#General Physics I,4,"An algebra-based course. Fundamental principles of 
mechanics, heat and sound; with laboratory."
PHYS 1214,#General Physics II,4,"Fundamental principles of electricity, magnetism, optics, 
and modern physics; with laboratory. 
 
POLITICAL SCIENCE (POSC)"
POSC 1513,#United States Federal Government,3,"A survey of the structures and functions of the United 
States federal government and the political process."
POSC 2513,#Introduction to Political Science,3,"This course introduces students to political science by 
presenting the principal approaches, concerns, methods, 
and conclusions of the discipline."
POSC 3353,#Political Parties and Politics,3,"An analysis of United States political parties and their 
relationships to the electorate and the institutions of 
government."
POSC 3503,#United States Judicial Process,3,"An analysis of the United States judiciary and legal 
process from a political perspective. Special attention will 
be given to such topics as the functions of the police and 
powers of the legal profession, and the contribution of 
judges and juries to the administration of justice."
POSC 3513,#United States Constitutional Law,3,"An analysis of principal doctrines and cases in the 
development of constitutional law."
POSC 3523,#Local Government and Politics,3,"An analysis of the governmental and political systems of 
local communities with emphasis upon their problems and 
policymaking processes."
POSC 3533,#State Government and Politics,3,"An analysis of state political systems, focusing upon their 
structures, functions and policy outputs."
POSC 3543,#Development of Political Philosophy,3,"A study of the development of political philosophy from 
Plato through Rousseau."
POSC 3563,#Introduction to Public Administration,3,"An analysis of the principles and processes of public 
administration."
POSC 3573,#The Legislative ProcessAn analysis of the,3,"powers, roles and decision-making processes of 
legislatures with special attention on the Congress."
POSC 3583,#United States Presidency,3,"An analysis of the powers, roles, decision-making 
processes, and institutional development of the United 
States Presidency."
POSC 3613,#Public Sector Organizational Behavior,3,"Introduces students to organizational principles and 
practices in a public sector and non-profit environment."
POSC 3623,#Public Finance and Budgeting,3,"Introduces students to finance and budget principles and 
practices in a public sector and non-profit environment."
POSC 3723,#Global Politics,3,"An analysis of the fundamentals of global politics, law and 
organization."
POSC 4503,#United States Foreign Policy,3,"An analysis of the major problems, concepts, instruments 
and conduct of United States foreign policy since WWII."
POSC 4533,#Aspects of Oklahoma Government and,3,"Politics 
A general survey and study of Oklahoma state politics as 
operative in the American federal system."
POSC 4543,#Electoral Behavior,3,"An analysis of the United States electoral processas 
influenced by political socialization and group and 
partisan attachments."
POSC 4553,#United States Political Ideas,3,"A study of the major political philosophies and ideas 
important in the development of the United States political 
system."
POSC 4563,#Public Policy,3,"An analysis of the decision-making processes by which 
public policies are reached for important national issues."
POSC 4743,#Government & Politics in Western,3,"Europe 
An analysis of the major political and governmental 
systems of Western Europe."
POSC 4753,#Government & Politics in Asia,3,"An analysis of the major political and governmental 
systems in Asia."
POSC 4763,#Government & Politics in Latin America,3,"An analysis of the major political and governmental 
systems in Latin America."
POSC 4773,#Government & Politics in Transitional,3,"Post-Comm Society 
 
An analysis of the major political and governmental 
systems of current and post-communist states."
POSC 4783,#Modern Political Ideology,3,"A study of major political ideologies such as Liberalism, 
Communism, and Fascism."
POSC 4793,#Problems in Global Politics,3,"An analysis of selected topics in global politics such as: 
the role and interplay of nation-states, intergovernmental 
organizations, 
and 
nongovernmental 
political 
organizations."
POSC 4960,Directed Reading,0,"Supervised reading and study in areas selected in 
consultation with the directing professor."
POSC 4970,Special Studies,0,"A special study of selected topics under a directing 
professor."
POSC 4980,Seminar,0,"A research or reading seminar on topic announced by 
department."
POSC 4990,Research,0,Directed research into advanced topics.
POSC 5960,Directed Reading,0,"Supervised reading in an area selected in consultation 
with the directing professor."
POSC 5970,Special Studies,0,"Supervised research or project selected with advice of 
professor."
POSC 5990,Research,0,"Directed research into advanced topics. 
 
 
 
 

PSYCHOLOGY (PSY)"
PSY 1113,#Introduction to Psychology,3,"A survey of the subfields of psychology including 
physiological, 
perception, 
motivation, 
learning, 
personality, abnormal and social, to enable the student to 
recognize bases for behavior and to develop an 
understanding of human behavior and experience."
PSY 2113,#Psychology of Adjustment,3,"A study of adjustment problems and their effect on the 
lives, behavior, and personalities of individuals."
PSY 2243,#Human Development,3,"A systematic study of human development over the 
lifespan, with an emphasis on physical, cognitive,and 
psychosocial development."
PSY 3033,Introduction to Research and Writing in,3,"Psychology 
This course is a broad-based introduction to the methods 
used in behavioral research, including how to search the 
literature of the discipline of psychology, reading and 
writing 
research 
papers, 
and 
using 
American 
Psychological Association (APA) writing style."
PSY 3123,#Child & Adolescent Development for,3,"Education Majors 
This course focuses on the study of the physical, 
emotional, cognitive, and social aspects of children's and 
adolescents' development from the prenatal period 
through adolescence with the emphasis on the 
development of personality, learning capabilities, and 
interactive 
effects 
of 
heredity, 
environment, 
and 
maturation."
PSY 3213,#Psychology of Childhood Trauma,3,"This course will examine the impact of traumatic events 
on children, from infancy to adolescence. Students taking 
this course will be able to define childhood trauma; 
compare and contrast causes, effects and types of 
childhood trauma; and identify tools used in the 
prevention of childhood trauma."
PSY 3233,#Psychology of Adolescence,3,"The psychological development of the adolescent in 
relationship to self, family, peer group, school,and society."
PSY 3243,#Psychology of Aging,3,"A review of research, assessment, and treatment me 
thods pertaining to cognitive, social and health conditions 
that focus on the needs of aging adults. Topics include 
adjustment, anxiety disorders, ca pacity limitations, 
caregiving, dementia, depression, end of life care, health 
promotion, substance abuse, elder abuse, and suicide. 
(Prerequisite: PS Y 1113)"
PSY 3313,Statistics in Behavioral Sciences,3,"Calculating statistics and interpreting the results in solving 
problems in psychology."
PSY 3353,#Psychology of Learning,3,"A survey of basic theories and concepts related to the 
learning process."
PSY 3363,#Cognitive Psychology,3,"This course is intended to introduce the college s tudent 
to the tenets of cognitive psychology inclu ding, but not 
necessarily limited to a history of cognitive psychology, 
models of cognitive psycholo gy, an examination of the 
basic principles and the ories pertinent to the study of 
cognition includin g an exploration of perception, 
attention, memory, linguistics, neurocognition, thinking 
and 
intelli 
gence, 
and 
information 
processing. 
(Prerequisite: PSY 1113)"
PSY 3373,#Psychology of Personality,3,"A comprehensive survey of contemporary and classical 
theories of personality, personality development, and 
concepts used in understanding personality."
PSY 3393,#Social Psychology,3,"An analysis of social influences on behavior, the nature of 
attitudes and values, social interaction, group dynamics, 
conformity, and leadership."
PSY 3413,#Psychology of Sexuality & Gender,3,"An examination of the biological and psychological 
determinants of human sexuality and gender. Major 
consideration is given to the biological bases of sex, 
gender identity, sexual attitudes and behavior, sexual 
diversity, sexual dysfunctions, and becoming comfortable 
with one's own sexuality."
PSY 3433,#Research Methods in Psychology,3,"A survey of research methods used in the study of 
psychology, with student preparation in planning and 
research study of a selected topic."
PSY 3493,#Psychology of Women,3,"This course will explain how individual differences in 
biological and environmental factors affect perceptions, 
cognitions and behaviors. The course will cover the effect 
of social, economic, political, and cultural forces on 
behaviorCurrent research findings serve as the basis for 
the class. Special attention is given to topics as they 
pertain specifically to women, including fulfilling multiple 
roles, pregnancy and childbirth, career choices, etc."
PSY 3513,#Health Psychology,3,"Health and human behavior are closely related. Thi s 
course reviews the numerous studies linking huma n 
behaviors and psychological variables to health status. 
Health and illness can be influenced by ex ercise, diet, 
stress, social relationships, coping behaviors, and 
psychological variables such as ha rdiness. In addition to 
behavior influencing healt h, health can also influence 
behavior. Health stat us may influence whether you go 
jogging, stay in b ed, or even choose a particular career. 
In short, this course will examine the science that 
connects behavior to health and health to behavior. (Prere 
quisite: PSY 1113; in addition, six (6) hours of psychology 
are recommended)"
PSY 3523,#Multicultural Psychology,3,"This course is a broad-based introduction to the unique 
value systems and behaviors common among individuals 
from diverse ethnic and sociocultural backgrounds which 
often impact personal adjustment and well-being. The 
course places strong emphasis on historical contexts and 
sociopolitical processes impacting perceptions and 
behaviors of individuals."
PSY 3613,#Positive Psychology,3,"This course will be an overview of positive psychology. It 
is designed to explore the concepts and research 
foundationsof positive psychology. In addition, a primary 
focus will be to explore techniques and exercises used to 
enhance well-being and apply them to yourself."
PSY 3833,#Psychology of Religion,3,"Examination of theory and research on the psychological 
and social psychological understanding of religious belief 
and behavior. Topics include conversion, intrinsic and 
extrinsicreligious orientation, religion and social behavior, 
theories of religion, special groups and phenomena, 
religion and mental health, religious development, 
religious experience, and spirituality."
PSY 4313,#Abnormal Psychology,3,"A study of the dynamics, etiology, prevention and 
treatment of abnormal behavior, including the anxiety and 
psychosomatic disorders, depressive disorders, social 
and interpersonal disorders, psychoses, substance abuse 
disorders, and other abnormal personality patterns."
PSY 4313,#Abnormal Psychology,3,"A study of the dynamics, etiology, prevention and 
treatment of abnormal behavior, including the anxiety and 
psychosomatic disorders, depressive disorders, social 
and interpersonal disorders, psychoses, substance abuse 
disorders, and other abnormal personality patterns."
PSY 4323,Industrial-Organizational Psychology,3,"The study of human behavior as it occurs in business and 
industrial settings, including the psychological effect of 
management decisions."
PSY 4353,#Psychometrics,3,"An introduction to standardized psychological tests 
concerning the quantification and measurement of mental 
attributes, behavior, and performance. The course will 
also examine the design, analysis, and improvement of 
the tests, questionnaires, and other instruments used in 
such measurement. The course will also include testing 
protocol, ethics, and interpretation."
PSY 4373,#Neuropsychology,3,"An introduction to the structure and functions of the 
nervous and endocrine systems and their effect and 
control upon behavior."
PSY 4373,#Physiological Psychology,3,"An introduction to the structure and functions of the 
nervous and endocrine systems and their effect and 
control upon behavior."
PSY 4393,#History and Systems of Psychology,3,"A survey of historical periods and influential theories and 
concepts related to contemporary psychology with 
emphasis upon the evolution of scientific method."
PSY 4443,Interviewing Skills,3,"An introduction to the philosophy and core processes of 
the helping interview. Instructor consent required."
PSY 4453,Advanced Research Methods,3,"This course requires the development of a research 
proposal involving the investigation of psychological 
phenomena, which will be carried out the following 
semester, while enrolled in PSY 4553."
PSY 4513,Behavior Management and Guidance for,3,"Children W/Exceptionalities 
Development of competency applied behavioral analysis 
procedures and methods for parent counseling regarding 
exceptional children."
PSY 4543,Field Experience in Psychology,3,"Practical applications of psychology under professional 
supervision in a field setting."
PSY 4553,Advanced Research Project,3,"This course follows the successful completion of PSY 
4453 and involves conducting the research proposed in 
the previous course. Thus, this course requires the 
collection of data, write-up of findings, and submission of 
completed manuscript for presentation or publication, 
while under the guidance of a faculty member"
