code,title,credit,description
LTDE 5305,Instructional Design in a Digital Age,N/A,"This course provides students with experiences in applying digital tools and resources to the design of instructional strategies. Through a combination of hands-on, learner-centered experiences, students will synthesize information, share information, generate materials, and evaluate digitally based instructional resources. Instructional strategies will focus on the acquisition, analysis, and creation of digital resources that address appropriate instructional needs."
LTDE 5306,Technology Planning and Administration,N/A,"This course provides an overview and foundation in systems theory and the administration of performance technology. Students will develop a vision for design and implementation of instructional solutions using technology. Topics covered include performance technology, general systems theory, needs assessment, data analytics, change management and the key elements of the instructional design cycle. An authentic professional project, including a needs assessment and final report of potential solutions, is required of all students."
LTDE 5308,"Design, Development, and Assessment of Online Learning",N/A,"Through this course, students will explore case studies and research efforts documenting effective and ineffective applications of online learning technologies. Through participating in online learning demonstrations and simulations, students will apply and assess instructional strategies appropriate for learners in distance learning scenarios, ultimately developing original online learning experiences to be applied in academic and/or professional settings. Through the process of creating such learning experiences, students will develop appropriate outcomes, as well as authentic assessment methods designed to address set outcomes."
LTDE 5317,Current Topics in Learning with Technology,N/A,"This course provides an in-depth exploration of special topics in instructional design, including assistive technology and gamification, as well as relevant applications in instructional programs and professional endeavors. Presentation and exploration opportunities enable students to effectively incorporate assistive technology, gamification, and other specialized instructional strategies to enhance learning experiences within academic and professional environments."
LTDE 5319,Technology Tools for Learning,N/A,"This course provides students opportunities to explore, evaluate, and design learning management systems (LMS) and their tools with a focus on features necessary to improve learner engagement. Students will create a digital learning environment designed to serve as an effective platform for meaningful and memorable learning experiences."
LTDE 5320,Design and Development of Multimedia Instruction,N/A,"This course focuses upon the design and development of authentic applications of multimedia instructional tools and strategies within professional settings. Information acquisition focuses on methodologies and appropriate use of multimedia as an instructional tool. Application of skill focuses on demonstrated proficiency in manipulation of text, graphics, and sound. Problem-solving endeavors focus on the integration of multimedia programs within appropriate professional contexts."
LTDE 5330,Professional Development for Technology Integration,N/A,"This course provides an integrated and in-depth understanding of the principles and processes of delivery of professional development and training programs which incorporate technology, as well as training others in its use. Students will explore the application of instructional strategies within a variety of contexts, ultimately designing digitally enhanced professional development resources, activities, and assessments."
LTDE 5350,Emerging Technologies,N/A,"This course examines the current and potential future impacts of innovative, emerging, and rapidly evolving technologies on organizations and their operations across a range of academic and professional settings. Students will investigate these technologies and how various organizations are responding to the resulting disruptive innovation. In addition to exploring tools and instructional practices, students will investigate opportunities and challenges in designing authentic assessment pieces that feature emerging technologies."
LTDE 6300,"Learning, Technology, and Design Capstone Course",N/A,"This course features practical applications of learning and skills developed throughout preceding courses within the program. Students will demonstrate the knowledge and skills acquired as they design, implement, and evaluate an authentic assessment product intended to solve a real-world issue within an academic and/or professional setting. This course is to be completed at the conclusion of the student’s program of study."
MAPC 5301,Introduction to Pastoral Counseling,N/A,"This course surveys the field of pastoral counseling and will focus on the student’s people helping skills, discernment of spiritual and biblical issues, the use of relevant Scripture in pastoral counseling settings, grief and loss issues, and relevant chaplaincy related factors."
MAPC 5302,Theories and Techniques in Pastoral Counseling,N/A,"This course introduces students to major theories of counseling and Psychotherapy. It involves an intensive counseling experience on campus designed to enhance self-awareness, promote personality exploration, and provide case discussion and analysis. Fundamentals of the therapeutic relationship and essential skills are examined."
MAPC 5303,Theories and Techniques in Counseling,N/A,"This course introduces students to major theories and techniques of counseling. It includes an intensive supervised counseling experience on campus designed to enhance self-awareness, promote personality exploration, and provide case discussion and analysis. Fundamentals of the therapeutic relationship and essential helping skills and techniques are examined and practiced."
MATH 1034,Precalculus Mathematics Laboratory,N/A,"This is the laboratory portion of MATH 1434, Precalculus Mathematics."
MATH 1051,Calculus I Laboratory,N/A,"This is the laboratory portion of MATH 1451, Calculus I."
MATH 1052,Calculus II Laboratory,N/A,Corequisite(s): MATH 1452
MATH 1281,Special Topics in Mathematics,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. Laboratory may or may not be included"
MATH 1302,Intermediate Algebra,N/A,"A review of arithmetic and algebraic skills needed for success in college-level mathematics. Students take assessments and will study and practice topics needed to strengthen their math skills as identified by their personal assessment. Topics may include fractions, signed arithmetic, order of operations, signed and fractional exponents, solving linear equations and inequalities, absolute value, quadratic equations, polynomials, rational functions, algebraic fractions, exponentials and radicals. This course is offered to aid students needing to strengthen their basic mathematical skills. Students who already have credit for a higher- level mathematics course will not be given credit for this course. This course may not be counted as part of the mathematics major or the mathematical studies major."
MATH 1305,Math for Critical Thinking,N/A,"Mathematical topics needed for the critical evaluation of quantitative information and arguments, including set theory, counting, logic, and the critical appraisal of graphs and tables, including the use of some simple mathematical models, and an introduction to probability and statistics. Additional topics may be selected from finance, graph theory, number theory, geometry and matrix theory. This course may not be counted as part of a mathematics major or a mathematical studies major."
MATH 1313,College Algebra,N/A,"Evaluating and manipulating algebraic expressions, the laws of exponents, polynomials, factoring, rational expressions, radicals, the quadratic formula, solving equations and inequalities, systems of linear equations, an introduction to graphing, and applications. Students with no previous exposure to algebra should take MATH 1302 before MATH 1313. MATH 1313 may not be counted as part of a mathematics major. It may not be counted as part of a mathematical studies major except by students with a specialization in middle grades."
MATH 1323,Trigonometry,N/A,"A study of trigonometric functions, exponentials, logarithms, and applications for students needing a more comprehensive background than the accelerated coverage given in MATH 1434. This course may not be counted as part of the mathematics major."
MATH 1434,Precalculus Mathematics,N/A,"Sets, relations, functions, roots of polynomial equations, trigonometry, and analytic geometry. This course may not be counted as part of the mathematics major. This course includes one semester hour credit for laboratory sessions."
MATH 1451,Calculus I,N/A,"Limits, continuity, differentiation and integration of elementary and transcendental functions, L'Hôpital's Rule. Applications, including rates of change, max/min problems, and area between curves. This course includes one semester hour credit for laboratory sessions."
MATH 1452,Calculus II,N/A,Corequisite(s): MATH 1052
MATH 2051,Calculus III Laboratory,N/A,Corequisite(s): MATH 2451
MATH 2181,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. A laboratory may or may not be included."
MATH 2201,Foundations of Higher Mathematics,N/A,"This course is a mathematically rigorous introduction to fundamental concepts required for higher-level mathematics. Topics include logic, sets, relations, functions, and algebraic structures, with an emphasis on formal mathematical proof techniques. It is required for the mathematics major."
MATH 2281,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. A laboratory may or may not be included."
MATH 2302,Foundations of Arithmetic and Numeration,N/A,"A study, from an advanced perspective, of the concepts and skills involved in arithmetic and numeration. Topics include sets, rational numbers (whole numbers and place value, fractions, integers and decimals), number theory, properties and algebraic reasoning, arithmetic operations, percents, ratios, and proportions. Problem solving is emphasized. This course, designed for education majors, may not be counted as part of the mathematics major or minor or meet the Liberal Arts Core Curriculum, math proficiency requirement."
MATH 2303,"Foundations of Geometry, Measurement, Probability & Statistics",N/A,"A study, from an advanced perspective, of the basic concepts and methods of geometry, measurement, probability and statistics. Topics include: representation and analysis of data; discrete and conditional probability; measurement; and geometry as approached through similarity and congruence, through coordinates, and through transformations. Problem solving is emphasized. This course, designed for education majors, may not be counted as part of the mathematics major or minor or meet the Liberal Arts Core Curriculum, math proficiency requirement."
MATH 2323,Linear Algebra,N/A,"Introduction to linearity in mathematics. Topics include: matrices, determinants, abstract vector spaces, linear dependence, bases, eigenvalues and eigenvectors, and linear transformations."
MATH 2381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. A laboratory may or may not be included."
MATH 2451,Calculus III,N/A,Corequisite(s): MATH 2051
MATH 2481,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. Laboratory may or may not be included."
MATH 3111,Advanced Topics in Mathematics,N/A,Corequisite(s): None
MATH 3181,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. A laboratory may or may not be included."
MATH 3281,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. A laboratory may or may not be included."
MATH 3302,Foundations of Geometry,N/A,"A study of classical Euclidean geometry using both analytic and synthetic techniques, with an emphasis on the formal development of geometry. Topics include: axiomatic systems, congruence and similarity, transformations, area and volume, Euclidean construction, finite geometries, and a brief introduction to non-Euclidean geometry. This course is required for the mathematical studies major but may not be counted as part of a mathematics major."
MATH 3304,Introductory Statistics for the Life Sciences,N/A,"An introduction to elementary probability and statistics with applications to the life sciences. Topics include: frequency distributions, measures of central tendency and spread, probability concepts, discrete and continuous distributions, point and interval estimation, hypothesis testing, analysis of variance, and an introduction to linear correlation and regression. This course includes one semester hour credit for laboratory sessions. May not be counted as part of a math major or a math studies major. Students may not receive credit for both MATH 3304 and MATH 3404."
MATH 3311,Introduction to Discrete Mathematics and Combinatorics,N/A,"This course introduces students to elements of combinatorics, number theory, and discrete structures. Topics covered include: permutations, combinations, prime factorizations, the Euclidean Algorithm, relations, the pigeonhole"
MATH 3314,Probability and Statistics,N/A,"A mathematical development of the basic concepts of probability and statistics, emphasizing the theory of discrete and continuous random variables, with applications in science and engineering. Topics include descriptive statistics, probability theory, random variables, expected value, probability density functions, probability distributions, correlation and regression, and an introduction to statistical inference. Students may not receive credit for both MATH 3304 and MATH 3314."
MATH 3331,Nonlinear Dynamics and Chaos,N/A,"An introduction to dynamical systems. This course develops the theory for normal forms, structural stability of solutions, robust behavior, transversality, and local bifurcations."
MATH 3333,Ordinary Differential Equations,N/A,"A first course. Topics include: existence and uniqueness of solutions, solutions of linear equations, solutions of higher order linear equations with constant coefficients, infinite series solutions, numerical solutions, solutions of linear systems, an introduction to nonlinear differential equations, and application."
MATH 3334,Partial differential Equations,N/A,"An introduction to the basic properties of partial differential equations, including ideas and techniques that have proven useful in analyzing and solving them. Topics include: vibrations of solids, fluid flow, molecular structure, photon and electron interactions, and radiation of electromagnetic waves, with emphasis on the role of partial differential equations in modern mathematics, especially in geometry and analysis."
MATH 3353,Introduction to Abstract Algebra,N/A,"An introduction to algebraic structures. Topics include: sets, operations, relations, groups, subgroups, equivalence classes, Lagrange's Theorem, homomorphisms, rings, and ideals."
MATH 3364,Mathematical Computing,N/A,"An introductory course in computer programming with applications to mathematics. The programming language used will vary; possible choices include but are not restricted to Java, C++, C#, Maple, and MATLAB. Topics include: design of algorithms, structured programming, data types, control structures, functions and procedures, and mathematical problem solving. This course may be repeated for credit provided a different computer programming language is used."
MATH 3371,Introduction to Complex Variables,N/A,"An introduction to complex analysis and the study of complex-valued functions of a single complex variable. Topics include: the complex number system; the Cauchy-Riemann conditions; analytic functions including linear, exponential, logarithmic and trigonometric transformations; differentiation and integration of complex-valued functions; line integrals; and Taylor and Laurent Series expansions."
MATH 3381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. Laboratory may or may not be included."
MATH 3383,Mathematical Methods for Science and Engineering,N/A,"Advanced techniques in applied mathematics for students of science and engineering, with topics chosen from partial differential equations, Laplace transforms, Fourier series, complex analysis, and vector analysis. (Offered also as PHYS 3383.)"
MATH 3481,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
MATH 4181,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
MATH 4201,Mathematical Topics for Teachers,N/A,"A review of mathematical topics of special interest to students obtaining teacher certification in mathematics, including material from algebra, geometry, probability, statistics, linear algebra, discrete math, and others. This course includes instruction on technology used in teaching mathematics, both graphing calculators and computer software. Required for the mathematical studies major, but may not be counted as part of a mathematics major."
MATH 4281,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. Laboratory may or may not be included."
MATH 4301,Real Variables I,N/A,"A rigorous introduction to mathematical analysis. Topics covered include: the real and complex number systems, basic topology, numerical sequences and series, continuity of functions, and differentiation."
MATH 4302,Real Variables II,N/A,"A continuation of MATH 4301. Further study of mathematical analysis. Topics covered include: Riemann integration, sequences and series of functions, functions of several variables, and integration of differential forms."
MATH 4303,Introduction to Numerical Analysis,N/A,"An introduction to modern approximation techniques. This course shows how, why, and when numerical techniques can be expected to work and fail. It demonstrates the relevance of numerical analysis to a variety of disciplines and provides ample practice for students. Topics covered include: approximating solutions to equations in one variable, interpolation and approximation of polynomials, numerical differentiation and integration, applications to differential equations, and solutions of both linear and nonlinear systems of equations."
MATH 4310,Advanced Discrete Mathematics and Combinatorics,N/A,"Further study of enumerative techniques and discrete structures including generating functions, recurrence relations, graph theory, spanning trees, optimization, and Boolean algebras."
MATH 4311,Topology I,N/A,"An introduction to topology and its applications. Topics include: a review of basic abstract algebra; the definition of a topological space, interior, closure, and boundary of sets; subspace, product, and quotient topologies; continuity and homeomorphisms; metrics and metric spaces; connectedness; and compactness."
MATH 4312,Topology II,N/A,"A continuation of MATH 4311. Topics include: dynamical systems and chaos, homotopy and degree theory, fixed point theorems, embeddings, knots, graphs, and manifolds."
MATH 4332,Dynamics and Bifurcations,N/A,Introduction to the theory of equilibrium solutions of nonlinear equations. Presentation of the theory of bifurcations includes the analysis of the nonlinear ordinary and algebraic equations that arise from the methods of reduction by projections.
MATH 4341,Mathematical Biology,N/A,"Introduction to modeling in biology and genetics. Some of the models covered include populations models; host- parasite models; and gene spread models as described by difference equations, differential equations, and partial differential equations. The emphasis of this course will be to familiarize students with the selection of models and predictions based on the models chosen."
MATH 4353,Advanced Abstract Algebra,N/A,"A continuation of MATH 3353. The focus of this course is on rings, domains, fields, polynomials, Galois theory, Boolean algebra, and modules. Other topics may be covered if time permits."
MATH 4372,Advanced Complex Variables,N/A,"Further study of differentiable complex-valued functions of a single complex variable. Topics include: residue theory and contour integrals, z-transforms, conformal mapping, harmonic functions and their applications, Fourier Series, and Laplace transforms."
MATH 4380,Differential Geometry,N/A,"An introduction to diffeomorphisms and smooth manifolds. Topics covered include: tangent spaces, orientation of manifolds, vector fields, homotopy, and the index of a map."
MATH 4381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. Laboratory may or may not be included."
MATH 4481,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included. Laboratory may or may not be included."
MFA 5363,Graduate Experimental Digital Methods and Materials III,N/A,"These courses will enhance the fine arts studio experience by integrating experimental digital tools. Starting with simple and practical image editing and correction, the student quickly branches out into using the computer as another important tool in creating art. Course topics may include: working with digital photography, digital drawing and painting, 3D software, sound art, video art and the technology behind installation art. The students will research the history of movements within digital art (Generative Art, glitch, Datamoshing, etc.) They will explore the virtual tools and materials that state-of-the-art digital media has to offer. These cutting-edge programs (including Painter, Illustrator, Photoshop, After Effects, Ableton Live, etc.) provide an amazing variety of flexible and expressive possibilities. This digital studio course is designed to integrate with the hands-on studio experience, opening new dynamic, creative directions for the student as they develop their thesis."
MGMT 3302,Principles of Management,N/A,"This course provides background in the theory and practice of management principles centered around leading, controlling, planning and organizing for a more effective workplace. Students will learn the historical underpinnings of current management practice in the areas of organization design, theory, strategy and planning, team building, motivation, leadership and decision- making, among others. Heavy emphasis is placed upon application in the modern organization."
MGMT 3305,Organization Behavior and Management,N/A,"An introduction to problems and decision making processes of organizations from a behavioral theory viewpoint. The level of analysis of the material is that of the individual manager and groups within the organizations. Topics include personality, motivation and attitude effects on organizational effectiveness, decision making models, leadership traits and behaviors, stress management, and group and team behavior. The integration of these concepts occurs within the organizational structures and processes. Emphasis is on effective management leading to effective organizations."
MGMT 3308,Business Stewardship,N/A,"This course introduces students to the notion of corporate social responsibility and theories of business stakeholder relations. The application of these ideas requires businesses to consider their pursuit of profit within the context of the impact of their business activities on a diverse set of organizational stakeholders. This course will explore issues surrounding the obligations of business to society, and the interests of corporations and their stakeholders in order to provide students with the ability to recognize potential conflicts of interest and act as effective business stewards to address them."
MGMT 3316,Innovation and New Offering Development,N/A,"This course deals with the critical issues in the management of highly innovative enterprises and the way they create value through innovation. Innovation can be applied at all levels of the value chain and in the areas of research and development, manufacturing, marketing, and new offering development and support. The concept of innovation in the area of new offering development will be examined in great detail and the students will become familiar with how some of the best-in-class companies create products and services much more quickly and effectively than the rest of the industry."
MGMT 3322,Human Resources Management,N/A,"Study of all phases of the human resources management (HRM) function from recruitment to retirement of the employee. Included are employment strategic planning, recruitment, selection, training and development, compensation, discipline, and the various laws under which employers must operate. Emphasis is on improving organizational effectiveness through the HRM function."
MGMT 3336,Organizational Theory,N/A,"This course provides the student with a foundation in the area of organizational theory. The focus of the course is on the structure of organizations and the interrelationship of organizations and their environments. Emphasis will be given to theoretical development, comparison of theoretical foundations, the assessment of empirical support for the theories, current perspectives of management, and current frontiers in organizational research. Applications of the theoretical perspectives to management and to current organizational events will be discussed."
MGMT 4315,Power and Negotiation,N/A,This course examines the art and science of management negotiation. The use of power to affect outcomes is explored.
MGMT 4323,Transformational Leadership and Change,N/A,"In-depth overview of the behaviors and characteristics of an effective leader conducted through current readings from experts on management, leadership, and business and through the study of the habits of visionary companies. Emphasizes the importance of innovation while studying various ways of leading people and organizations to become innovative. Examines common misconceptions about leadership and provides a practical understanding of leadership by analyzing great leaders and their organizations."
MGMT 4335,Managing the Global Enterprise,N/A,"Focuses on general management and integration of functional area skills needed to compete in a complex international business environment. Case material addresses strategic issues, operational practices, and governmental relations of multinational companies. Key topics include identifying, developing, and defending an international competitive advantage; evaluating the international environment; and, organizing to become a successful global competitor."
MGMT 4396,Global Business Strategy,N/A,"Global Business Strategy is a capstone course in business designed to integrate concepts and knowledge from a broad range of core business courses. The course considers the increasingly global context in which firms operate and develops a strategic view of the firm through a variety of management tools, models, and current debates. The capstone experience encourages significant group-based work through use of case studies and a computer simulation with global participants."
MGMT 5260,Decision Making Techniques for Managers,N/A,Restriction(s): Graduate Business programs only
MGMT 5261,Management Principles,N/A,Restriction(s): Graduate Business programs only
MGMT 5340,Internship: MBA,N/A,An opportunity or experience by which students learn by undertaking responsible roles in organizations where the business practices of the enterprise will be studied. The students will have the opportunity to develop interpersonal skills while acquiring practical knowledge in their disciplines. The students will be exposed to various work roles and career choices.
MGMT 5361,Staffing and Performance Management,N/A,Restriction(s): Graduate Business programs only
MGMT 5362,Human Resources Information Technology,N/A,Restriction(s): Graduate Business programs only
MGMT 6131,Spirituality at Work I,N/A,"This seminar intends to introduce students to the field of Spirituality at Work. Students will explore the history of Spirituality at Work in America and focus on spiritualty’s natural applications in leadership, religious faith in the workplace, Protestant Christian beliefs about faith and work, and organizational approaches to religion in the workplace. The course resolves by providing a tool for integrating a person’s faith or spirituality in the workplace."
MGMT 6132,Spirituality at Work II,N/A,"This seminar focuses on implementation of the personal faith/spirituality integration plan developed by students in MGMT 6131. In this seminar, students will set weekly goals or activities at the beginning of the seminar and then maintain an online journal concerning their successes and growth. Students will be guided by reflective readings which emphasize integration dynamics on the personal, organizational, and societal levels. Students will also explore a case study."
MGMT 6133,Spirituality at Work III,N/A,"MGMT 6133 combines elements of MGMT 6131 and MGMT 6132 by bringing content, experiences, and practical insights together to demonstrate personal learning In this seminar, students will develop a personal spiritual leadership profile as a means to influence organizational change with goals for future personal development and corresponding “others directed” mentoring."
MGMT 6181,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
MGMT 6303,Global Project Management,N/A,"This course focuses on the increasingly valuable and specialized field of Project Management as it applies to global business projects. As organizations seek sourcing, production, partnership, and market development opportunities in international markets, managers who have expertise in defining, coordinating, and bringing projects to closure will be of increasing value to their organizations. The course is a first step in preparing students to pursue future certification in the Project Management profession, should they wish to do so."
MGMT 6307,International Law,N/A,Restriction(s): Graduate Business programs only
MGMT 6329,Foreign Cultures,N/A,Restriction(s): Graduate Business programs only
MGMT 6331,Compensation and Benefits,N/A,Restriction(s): Graduate Business programs only.
MGMT 6332,Managing the HR Function,N/A,Restriction(s): MS-HRM Program only
MGMT 6334,Legal Challenges in HR Management,N/A,Restriction(s): Graduate Business programs only
MGMT 6335,"History of Management, Human Resources, and Employment Relations",N/A,"Tracing the evolution of managerial thought from the Industrial Revolution to contemporary theory, this course provides background in the theory and practice of management and human resources. Principles of scientific management, the human relations movement, and the modernization of personnel to the modern models of human resource management will be examined. Concomitantly, employee relations will be examined both as a by-product of management systems and socio- cultural pressures."
MGMT 6337,Organizational Development and Change,N/A,Restriction(s): Graduate Business programs only
MGMT 6338,Human Resource Management for HR Professionals,N/A,Restriction(s): Graduate Business programs only
MGMT 6339,Business Stewardship,N/A,"Business Stewardship introduces students to the notion of corporate social responsibility (CSR), theories of business stakeholder relations and the role Prosocial leadership plays in the CSR process. The application of these ideas requires businesses to consider their pursuit of profit within the context of the impact of their business activities on a diverse set of organizational stakeholders. This course will explore issues surrounding the obligations of business to society, and the interests of corporations and their stakeholders, to provide students with the ability to recognize potential conflicts of interest and act as effective business stewards to address them. This course contains a service learning component."
MGMT 6346,Global Supply Chain Management,N/A,Restriction(s): Graduate Business programs only
MGMT 6352,Organizational Behavior,N/A,Restriction(s): Graduate Business programs only
MGMT 6357,Project Management,N/A,Restriction(s): Graduate Business programs only
MGMT 6359,Health Services Management,N/A,"This course analyzes current issues facing health care leaders. The course examines the competencies (knowledge, skills, attributes, and behaviors) health services leaders need to thrive in a complex health system. Students will build"
MGMT 6364,Training and Development,N/A,Restriction(s): Graduate Business programs only
MGMT 6374,Global Business Strategy,N/A,"This course deals with the management of global enterprises in their pursuit to maximize value provided to their respective stakeholders. It examines the evolution from international to global competition and how this affects a variety of industry types. It also looks at the different competitive structures that have appeared in the global area-- alliances, partnerships, and acquisitions. Related to this, it presents the resulting organizational structures and business models. It further examines many issues of global management, such as global marketing, global risk management, global supply chains, global R&D, global knowledge management, and others."
MGMT 6376,Business Strategy and Policy,N/A,and FINA 6330 and MGMT 6352 and MKTG 6310
MGMT 6378,Management of Global Human Resources,N/A,Restriction(s): Graduate Business programs only
MGMT 6380,Seminar: Selected Topics,N/A,Restriction(s): Graduate Business programs only
MGMT 6381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
MGMT 6390,Managing Innovation Strategically,N/A,"This course focuses on the role of innovation in the 21st-century organization. It addresses the need for a systematic approach to building innovation capabilities and the challenges of integrating the many facets of innovation management. Concepts of innovative leadership and building innovative organizations are covered from a theoretical and applied approach. Topics addressed include fundamental theories of innovation, developing innovation strategy,"
MGMT 6392,Transformational Leadership and Ethics in Business,N/A,Restriction(s): Graduate Business programs only
MGMT 6393,Global Enterprise Management,N/A,"The multinational enterprise must deal with a variety of institutions, forces, and problems that extend far beyond those faced by the organization which operates in only one economy. Effective management of the multinational requires solving a set of problems that differ intrinsically from those faced by the manager in a single economy. This course addresses the nature of these problems and their effective solutions."
MHSC 5302,Theories and Techniques in Counseling,N/A,"This course introduces students to major theories and techniques of counseling. It includes an intensive supervised counseling experience on campus designed to enhance self-awareness, promote personality exploration, and provide case discussion and analysis. Fundamentals of the therapeutic relationship and essential helping skills and techniques are examined and practiced."
MHSC 5381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
MIS 3330,Information Systems and Business Analytics,N/A,"This course provides students with basic knowledge of Information Systems and Business Analytics and their use for business operations, managerial decision-making, and strategic advantage. The computer hardware, software, and networks are discussed. The development and use of databases and data warehouses are addressed. Various tools and techniques for data interrogation, visualization, presentation, data mining, and predictive analytics are examined. Students will gain hands-on experience and develop skills necessary for working with large data sets from various business areas."
MIS 4350,Predictive Analytics and Data Mining,N/A,"This course provides knowledge and practical skills involving contemporary techniques and methods for data mining and predictive analytics. Methods and techniques covered include cluster analysis, associations, multiple and logistic regressions, classification, and regression trees. Several software packages used for contemporary data analytics will be reviewed and compared. The course includes practical experience using MS Excel and IBM SPSS."
MIS 4381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
MKTG 3301,Principles of Marketing,N/A,"The fundamental marketing concepts and functions are analyzed and interpreted within the framework of the competitive, legal, economic, and social environments."
MKTG 3310,Consumer Behavior,N/A,A study of human behavior in the marketplace. Attention is focused on applying concepts from the social sciences to understanding the consumer decision processes and buying patterns.
MKTG 3313,Social Media Marketing,N/A,"A study of social media marketing and the various strategies that promotes successful usage of this promotion and consumer engagement tool. Marketing's role in e-commerce, Web-design, and Internet advertising principles are also explored. Students, through a real-world project/case, apply the functions of marketing to a social media marketing problem situation/case."
MKTG 3333,"Sports, Entertainment, & Event Marketing",N/A,"A study of the sports, entertainment, and event sectors of the economy. Marketing strategies used in these three venues are emphasized. Real-life projects are used in each of the three areas to enhance learning experiences and reinforce knowledge acquisition. Marketing and management problem-solving techniques guide student-generated marketing plans."
MKTG 3360,Professional Sales,N/A,A study of the principles and techniques of personal selling using a behavioral approach.
MKTG 4330,International Marketing,N/A,"A study of the problems and procedures of marketing in foreign countries, including the effects of cultural dynamics in assessing world markets."
MKTG 4336,Principles of Advertising,N/A,"A study of the advertising component of the firm. Emphasizes the interactive coordination and strategy of this promotional tool. Applications necessary for developing target markets, utilization of the mass media, advertising research, and analysis of the complete campaign are stressed."
MKTG 4340,Internship,N/A,Restriction(s): Open to junior and senior H-campus (residential) students only
MKTG 4350,Marketing Research,N/A,Students study the methodology and procedures used to meet the information needs of marketing management.
MKTG 4360,Marketing Strategy,N/A,A comprehensive course designed to study marketing strategy using case histories. This is a capstone course and requires the basic knowledge the student has acquired in earlier marketing courses.
MKTG 4381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
MKTG 6310,Marketing Management,N/A,Restriction(s): Graduate Business programs only
MKTG 6333,International Marketing Seminar,N/A,Restriction(s): Graduate Business programs only
MKTG 6355,Sustainability and Brand Value,N/A,"Companies that invest in sustainability programs and initiatives can improve the reputation of their brands, the volume of their sales, and the pricing power of their products and services. This case-based learning activity will review the experiences of firms that have invested (or failed to invest) in sustainability programs, and will highlight “best practices” for creating brand value from such activities. Key Cases: Deepwater Horizon (BP), Global Social Impact Program (Starbucks), Mesa Wind/Natural Gas Power (T. Boone Pickens), and Valdez (Exxon Mobil)."
MKTG 6365,Marketing Strategies for Entrepreneurial New Ventures,N/A,"This course focuses on how entrepreneurial teams develop successful marketing strategies for start-up and emerging growth ventures. The emphasis is on assessing the external competitive environment, creating a distinctive price- features profile for the product-service concept, leveraging high-level partnership-referral networks, and executing the marketing message around a clear value proposition for specific target markets. Topics include: a) stages product development life-cycles, b) mapping the existing competitive environment, c) mapping the projected future market profile, d) product-service adoption stages among buyers in a target market, e) marketing research principles, methods/models, and assessment, f) aligning the product-place- promotion-price components for the product-service offering, g) potential partnerships and referral networks to drive market awareness, h) promotions-public relations- advertising tactics, and i) packaging and merchandising for in-store and online selling."
MKTG 6366,Develop and Manage Social Media Strategies for New Ventures,N/A,This course focuses on the development and on-going management of targeted social media strategies for emerging
MKTG 6381,Special Topics/Independent Study,N/A,"Topics are selected on basis of student need and academic qualifications of staff. If regular lectures are not given, a minimum of 30 hours of work for each hour credit must be included."
